Features	HET	Null	WT	Overall
Cells_Texture_InfoMeas1_DAPI_3_03_256	2.7734115441527236	1.0816183573364817	0.31205362252109303	1.389027841336766
Cytoplasm_Texture_InfoMeas1_DAPI_3_02_256	2.537414763765463	0.5666023329781991	0.5015597846078624	1.201858960450508
Cytoplasm_Texture_InfoMeas1_DAPI_3_00_256	2.069258603929954	0.6433664001729353	0.4023198405178588	1.038314948206916
Cells_Texture_Entropy_DAPI_3_02_256	1.2275323183918625	0.9842729486346284	1.139218036563413	1.1170077678633012
Cytoplasm_Intensity_MeanIntensityEdge_DAPI	1.2031768431725185	1.087131132931492	0.22788142822429458	0.839396468109435
Cells_Texture_SumVariance_DAPI_3_01_256	1.1630567290727394	0.8302428065970089	0.17921359512416848	0.7241710435979724
Cytoplasm_Texture_InfoMeas2_DAPI_3_03_256	1.119373777813411	0.6667972057006816	0.7781855958418032	0.8547855264519653
Cells_Texture_AngularSecondMoment_DAPI_3_01_256	0.93893681127202	1.2610923267274254	0.12391978722190325	0.7746496417404495
Cells_Texture_SumAverage_DAPI_3_02_256	0.8692401638064582	0.8345202986166923	0.45128529708914955	0.7183485865041
Cytoplasm_Correlation_Correlation_CY5_DAPI	0.8016148342970607	0.30328886312500286	0.06658551041562241	0.39049640261256197
Cells_Intensity_MeanIntensityEdge_DAPI	0.7945733589960321	0.3250740074270472	0.44454696251189907	0.5213981096449928
Cells_AreaShape_Solidity	0.7491588704726088	0.20966300453147474	0.6922674869492295	0.5503631206511043
Nuclei_Intensity_LowerQuartileIntensity_DAPI	0.698209484536324	0.3329187780389749	0.32573507854434575	0.4522877803732149
Nuclei_AreaShape_MajorAxisLength	0.6261643656494625	0.16592126742167818	0.11739139357073398	0.3031590088806249
Cells_Intensity_UpperQuartileIntensity_DAPI	0.6225905165935477	0.02484836606680134	0.189331030965467	0.27892330454193864
Cells_AreaShape_FormFactor	0.5833472790860155	0.33462529688488624	0.6054645826537315	0.507812386208211
Cells_Correlation_RWC_DAPI_RFP	0.5698081325166426	0.28021831506351574	0.09035525809497041	0.3134605685583763
Nuclei_Correlation_K_GFP_DAPI	0.5512279314175316	0.35587196477140876	0.20565811607996515	0.37091933742296845
Nuclei_Correlation_RWC_RFP_GFP	0.5249283646026704	0.06777521649952883	0.1924077247411704	0.26170376861445654
Cytoplasm_Texture_DifferenceEntropy_GFP_3_02_256	0.5178285413095283	0.48981812238482486	0.8233130047239362	0.610319889472763
Cells_Texture_InfoMeas2_DAPI_3_00_256	0.5170491821369653	0.7733254602481097	0.12132838268370173	0.4705676750229255
Cytoplasm_Correlation_K_RFP_DAPI	0.5169587646344576	0.037499631174443715	0.5111589741601114	0.35520578998967095
Cytoplasm_Intensity_StdIntensityEdge_DAPI	0.4935115935994661	0.8233355022964451	0.03683753166798374	0.45122820918796497
Cytoplasm_Texture_Correlation_DAPI_3_03_256	0.45375242449232334	0.0901797262096606	0.546326277253345	0.36341947598510965
Cytoplasm_Correlation_Costes_DAPI_RFP	0.45065629541586033	0.09238336773524018	0.4272676439662297	0.3234357690391101
Nuclei_AreaShape_MinFeretDiameter	0.4482401430153642	0.2871188674010557	0.1187854151559352	0.28471480852411835
Cytoplasm_Texture_Correlation_DAPI_3_01_256	0.44803305572770363	0.05455118241001991	0.6594952950783934	0.3873598444053723
Cytoplasm_Correlation_RWC_DAPI_CY5	0.43535736905213385	0.0715214306671021	0.040413407001315356	0.1824307355735171
Cells_AreaShape_Zernike_2_0	0.43308751716944593	0.39424536381604425	0.14012998539670785	0.32248762212739934
Cells_Granularity_1_DAPI	0.43150002188687586	0.23320245019482694	0.49340661524604745	0.3860363624425834
Nuclei_Intensity_StdIntensityEdge_CY5	0.42443382901638316	0.3095732054332692	0.12629721568731836	0.28676808337899024
Cytoplasm_Texture_InfoMeas1_GFP_3_00_256	0.40744141865397243	0.0749636048263698	0.1148535516370945	0.19908619170581224
Cells_Correlation_Correlation_CY5_DAPI	0.3937169430420067	1.2812246806850751	0.6862161670702969	0.7870525969324595
Cytoplasm_Correlation_K_DAPI_RFP	0.3912811842538876	0.43483581685089145	0.08746058745269303	0.30452586285249067
Cytoplasm_AreaShape_Compactness	0.3855850301802982	0.2585192793604813	0.09945572364069016	0.2478533443938232
Cytoplasm_Intensity_UpperQuartileIntensity_DAPI	0.37359470933590605	0.03495735539085501	0.39229347120438374	0.2669485119770483
Cells_Intensity_MaxIntensity_GFP	0.3719959139515623	0.0859368638234699	0.2651386126699383	0.24102379681499017
Cells_Texture_Correlation_DAPI_3_03_256	0.3618698957282422	0.04638841523485927	0.2290045701250509	0.21242096036271743
Cytoplasm_Intensity_IntegratedIntensityEdge_CY5	0.3501392693045773	0.11100344453240645	0.16518805690258567	0.20877692357985647
Cytoplasm_Correlation_RWC_GFP_DAPI	0.3438753418263683	0.020637701648212808	0.3393222743911915	0.2346117726219242
Cytoplasm_AreaShape_Zernike_2_0	0.34263942778559137	0.41094448103498404	0.025074042034254278	0.2595526502849432
Nuclei_Correlation_RWC_GFP_DAPI	0.3415290870857399	0.03667336523692002	0.19228053056679423	0.19016099429648473
Cytoplasm_Granularity_1_DAPI	0.3371914739427088	0.1185291575636835	0.4746457949241317	0.31012214214350803
Cells_Correlation_Overlap_CY5_GFP	0.33713708523111324	0.11631709429604158	0.0380705390243173	0.1638415728504907
Cytoplasm_Texture_InverseDifferenceMoment_GFP_3_02_256	0.3346079033833878	0.5552765261282956	0.8613435885059774	0.5837426726725536
Cytoplasm_Texture_DifferenceEntropy_GFP_3_00_256	0.3341026787093075	0.3711308777359208	0.47017332536120926	0.3918022939354792
Cytoplasm_Texture_SumAverage_DAPI_3_01_256	0.33013551659044954	0.18058201710913743	0.15867154567401362	0.22312969312453354
Nuclei_AreaShape_Zernike_4_4	0.32795145056066144	0.1758835999429434	0.03605138269621836	0.17996214439994107
Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_01_256	0.32670109654592333	0.18679261924805746	0.04735289046729329	0.18694886875375802
Cells_RadialDistribution_FracAtD_GFP_2of4	0.3241996761125648	0.32326465429525175	0.05596708933839684	0.23447713991540445
Cytoplasm_Texture_Correlation_DAPI_3_02_256	0.3189280930263693	0.1462668673575791	0.11569797631257242	0.1936309788988403
Nuclei_Texture_InfoMeas1_RFP_3_00_256	0.31659856061425956	0.34314304860369466	0.054417386476256054	0.23805299856473675
Cytoplasm_AreaShape_FormFactor	0.3149514116214199	0.3989926095087036	1.013992758699068	0.5759789266097305
Cytoplasm_Intensity_MassDisplacement_DAPI	0.3144983069519463	0.24235650002787681	0.007403379873783606	0.1880860622845356
Cells_RadialDistribution_MeanFrac_RFP_4of4	0.31376487885576143	0.12719252829008187	0.08376618837495353	0.17490786517359894
Cells_Texture_Correlation_DAPI_3_00_256	0.31272991154315855	0.05725124859461934	0.2938770103695461	0.22128605683577465
Cytoplasm_AreaShape_Solidity	0.3084964639664725	0.24940104889172907	0.6070418107830894	0.38831310788043033
Cells_Correlation_Correlation_DAPI_RFP	0.3067299990383727	0.11620167324731025	0.25154112755700303	0.2248242666142287
Cells_Correlation_Overlap_DAPI_RFP	0.30548396104332826	0.12174152196805604	0.11215493691253384	0.1797934733079727
Cytoplasm_Correlation_Overlap_DAPI_RFP	0.30422416727508966	0.1346041367612016	0.044762165679116846	0.16119682323846937
Nuclei_Intensity_MaxIntensity_RFP	0.300782363883938	0.24313103122051566	0.2272014173781968	0.25703827082755015
Nuclei_Intensity_MinIntensity_DAPI	0.29663373409435834	0.12052146960558838	0.46887272716012934	0.2953426436200253
Cytoplasm_RadialDistribution_MeanFrac_GFP_4of4	0.2906899317646554	0.2691342338647694	0.11218940928757706	0.22400452497233395
Nuclei_Intensity_MeanIntensityEdge_GFP	0.28819932309945356	0.5962360317626941	0.36066326456552433	0.4150328731425574
Cells_Intensity_IntegratedIntensityEdge_GFP	0.28617948422610695	0.020428276841688346	0.13712533806008328	0.1479110330426262
Cytoplasm_RadialDistribution_MeanFrac_DAPI_4of4	0.2840848683719683	0.011064861793833567	0.18126114827991568	0.15880362614857252
Nuclei_Correlation_K_RFP_DAPI	0.2833738322832597	0.020252440708667545	0.18528575487563348	0.16297067595585357
Cells_Texture_Correlation_DAPI_3_02_256	0.2819360461921655	0.06830466703093613	0.251352662895061	0.2005311253727209
Cells_Texture_InverseDifferenceMoment_DAPI_3_02_256	0.2808583125134654	0.14586666109061144	0.08499612372313495	0.17057369910907058
Cells_Correlation_RWC_CY5_DAPI	0.27972376636972024	0.1913410653238396	0.0002459130087079897	0.1571035815674226
Nuclei_Correlation_K_GFP_RFP	0.27218420231845	0.07263206463923903	0.28599753440882664	0.2102712671221719
Cytoplasm_RadialDistribution_MeanFrac_DAPI_3of4	0.2718844545389553	0.1313914131622615	0.29191689168021234	0.2317309197938097
Nuclei_Correlation_Overlap_CY5_RFP	0.2633693256283935	0.1320212129577127	0.054263590973196656	0.14988470985310096
Nuclei_Correlation_Correlation_CY5_GFP	0.26239449511135615	0.039107942307154094	0.07470973994040571	0.12540405911963864
Nuclei_Intensity_IntegratedIntensity_DAPI	0.2568231995839042	0.24941580095195054	0.5173248123829073	0.3411879376395874
Nuclei_Correlation_RWC_GFP_CY5	0.2558361588432899	0.17289350016208727	0.22378483806155178	0.217504832355643
Cells_Texture_InfoMeas1_RFP_3_00_256	0.2551239423765714	0.05047985994560785	0.1826582170000381	0.1627540064407391
Nuclei_Intensity_MADIntensity_CY5	0.2531885296668478	0.07257570403936361	0.016364944009052848	0.11404305923842144
Nuclei_Texture_Correlation_RFP_3_02_256	0.25270438014747965	0.013985421268920311	0.25956264873743645	0.17541748338461213
Cells_RadialDistribution_FracAtD_RFP_1of4	0.2521966003896956	0.13767963122483864	0.02380897956887501	0.13789507039446974
Cytoplasm_Correlation_RWC_RFP_GFP	0.2488618821484133	0.4599155173345197	0.3196093014844365	0.34279556698912317
Nuclei_Correlation_K_RFP_GFP	0.24773781325021826	0.03557927924270861	0.21662827161838838	0.16664845470377174
Nuclei_Texture_Correlation_RFP_3_00_256	0.24746540226783545	0.13184184939692783	0.23511475131978155	0.20480733432818163
Nuclei_Texture_Contrast_DAPI_3_00_256	0.24679514299884395	0.001460861113158816	0.038910362622477615	0.09572212224482679
Nuclei_Correlation_RWC_DAPI_RFP	0.244129263781624	0.16899821947743154	0.06379378013786348	0.1589737544656397
Cytoplasm_Intensity_MeanIntensityEdge_CY5	0.2424922767784019	0.09390912593303728	0.2979177277446333	0.21143971015202415
Nuclei_Texture_SumEntropy_RFP_3_00_256	0.2415035394216298	0.020186098815880262	0.28851790542796535	0.18340251455515846
Cells_Correlation_K_GFP_DAPI	0.23580138988464686	0.06751823290089988	0.2042819829350399	0.16920053524019554
Nuclei_Intensity_IntegratedIntensity_GFP	0.23126518459113488	0.2284143523851328	0.29096886445476533	0.25021613381034435
Cells_Correlation_Costes_DAPI_RFP	0.23125837463309015	0.22355665276212858	0.5882648416076598	0.3476932896676262
Cells_Intensity_StdIntensityEdge_DAPI	0.22743142392455937	0.11582696431622602	0.02202871005736304	0.1217623660993828
Nuclei_Intensity_IntegratedIntensityEdge_RFP	0.22247743658935112	0.2823826193671405	0.30767270024797394	0.27084425206815516
Cytoplasm_Correlation_RWC_GFP_RFP	0.22245393769636743	0.09794687966707528	0.08196746161503494	0.13412275965949255
Nuclei_RadialDistribution_RadialCV_GFP_4of4	0.22061712634170988	0.05810317245262977	0.1240537492616441	0.13425801601866125
Cells_Texture_Correlation_RFP_3_02_256	0.21646732052451706	0.08720068227456525	0.0006826709973474427	0.10145022459880991
Nuclei_RadialDistribution_MeanFrac_CY5_4of4	0.21576268629286036	0.28998138226867537	0.10191423670504256	0.20255276842219275
Cytoplasm_Intensity_MassDisplacement_RFP	0.21315039467293848	0.2879571734701503	0.20166152192699371	0.23425636335669417
Nuclei_Texture_InfoMeas2_GFP_3_00_256	0.2129555281188906	0.2456427265811735	0.3413636666867927	0.2666539737956189
Nuclei_RadialDistribution_MeanFrac_DAPI_2of4	0.21115310149552638	0.1002309233960746	0.007591078350407557	0.10632503441400286
Cytoplasm_Texture_Contrast_RFP_3_00_256	0.20886839809121585	0.1065824143857447	0.029280666446489335	0.1149104929744833
Nuclei_Correlation_RWC_DAPI_GFP	0.20871332223260536	0.1834161817552558	0.276107445029812	0.22274564967255772
Cytoplasm_RadialDistribution_RadialCV_DAPI_2of4	0.2075320992802906	0.17357624022188167	0.004864479817083979	0.12865760643975208
Cells_Intensity_MaxIntensityEdge_DAPI	0.20720497934597654	0.059809895398442614	0.011104721201698616	0.09270653198203926
Cytoplasm_Texture_InfoMeas2_DAPI_3_01_256	0.20640696920010893	0.40262662604793026	0.2239123032762411	0.27764863284142677
Nuclei_Intensity_StdIntensityEdge_RFP	0.20613173245907315	0.28124890363053734	0.11370051176525263	0.2003603826182877
Nuclei_Granularity_1_DAPI	0.2047018068103922	0.18069819572641643	0.24481915776249774	0.21007305343310212
Cytoplasm_Correlation_K_GFP_DAPI	0.20064890202523805	0.20740870399880912	0.15512335558779958	0.1877269872039489
Nuclei_Texture_InfoMeas2_RFP_3_02_256	0.20051698311199387	0.15420241134653656	0.20182454117815377	0.18551464521222805
Nuclei_Intensity_IntegratedIntensity_RFP	0.19763612785931248	0.22531782814016582	0.3889696848443934	0.2706412136146239
Cytoplasm_AreaShape_MeanRadius	0.1965700843094389	0.6602775157492103	0.5625493490723156	0.47313231637698827
Cells_Texture_Correlation_DAPI_3_01_256	0.19463382572610038	0.033223126191387654	0.19058590478549042	0.13948095223432613
Nuclei_Texture_InverseDifferenceMoment_RFP_3_03_256	0.18944723296231056	0.013185845762363292	0.10386433219167138	0.10216580363878174
Nuclei_RadialDistribution_MeanFrac_GFP_3of4	0.1894442590149049	0.07286509354773248	0.019433097771425926	0.09391415011135444
Nuclei_Intensity_MaxIntensity_DAPI	0.18881468016447472	0.09510254267921948	0.032562580061780734	0.10549326763515832
Cells_Texture_InfoMeas2_RFP_3_03_256	0.1887235396962363	0.003225491294578107	0.09262255940867048	0.09485719679982829
Cytoplasm_Correlation_RWC_DAPI_GFP	0.18584996312887808	0.6985557989697083	0.763067416258852	0.5491577261191462
Cells_Texture_Correlation_RFP_3_03_256	0.18551749033688875	0.16660862451799907	0.1018652061914529	0.15133044034878024
Cytoplasm_AreaShape_MinorAxisLength	0.18545172010463912	0.290570363481966	0.21802211687291895	0.23134806681984135
Nuclei_AreaShape_Zernike_5_1	0.18468730495352456	0.11656693104670018	0.11066772419466075	0.13730732006496182
Cytoplasm_Intensity_MaxIntensityEdge_RFP	0.18338600670137836	0.13122227173518497	0.1130759365070395	0.14256140498120096
Nuclei_AreaShape_Compactness	0.1817526479938318	0.038212366275505845	0.11729663267147648	0.11242054898027137
Cells_RadialDistribution_FracAtD_GFP_1of4	0.17952144566497727	0.03849828719170546	0.0110464382550538	0.07635539037057885
Cytoplasm_Intensity_LowerQuartileIntensity_RFP	0.1781403565388307	0.06287079991944285	0.04794025748704536	0.09631713798177295
Cells_RadialDistribution_MeanFrac_RFP_1of4	0.17684051777917778	0.07493404079486991	0.036812501215479555	0.09619568659650908
Nuclei_Texture_InfoMeas1_RFP_3_02_256	0.17616483700765256	0.18926999768587718	0.09051359667022407	0.15198281045458462
Nuclei_Correlation_RWC_CY5_DAPI	0.17558106745168695	0.013175558830186227	0.03628482342135663	0.07501381656774327
Cytoplasm_Texture_DifferenceEntropy_RFP_3_03_256	0.1754905337734943	0.432592343796273	0.2656085010460941	0.2912304595386205
Nuclei_Correlation_Overlap_GFP_RFP	0.17478723639654542	0.0496118204799298	0.16667665136513038	0.13035856941386853
Cells_RadialDistribution_MeanFrac_CY5_2of4	0.1747779856266894	0.04452377396823126	0.04050015935225154	0.0866006396490574
Nuclei_Intensity_StdIntensityEdge_DAPI	0.17406867343964869	0.19082407812301538	0.031890489553482865	0.13226108037204898
Cytoplasm_Intensity_IntegratedIntensity_GFP	0.1721323987891773	0.294162694411397	0.08126730791098556	0.18252080037051996
Cytoplasm_Intensity_LowerQuartileIntensity_DAPI	0.16924984994451506	0.010582423089263313	0.006440211108117215	0.06209082804729852
Nuclei_Texture_DifferenceEntropy_RFP_3_02_256	0.1683677292700725	0.11379347065384313	0.058057026810026884	0.11340607557798084
Cells_Texture_InfoMeas1_RFP_3_02_256	0.16639316961811074	0.10374944484822468	0.014000442115777138	0.09471435219403751
Cells_Intensity_MaxIntensity_RFP	0.16612559095118937	0.014370458956147034	0.04670527878179216	0.07573377622970952
Cells_Intensity_MeanIntensityEdge_RFP	0.166074129777575	0.07159043999650656	0.09329520979077699	0.11031992652161952
Nuclei_AreaShape_FormFactor	0.16404071855011498	0.048271426607722774	0.23197413257034316	0.14809542590939365
Cells_AreaShape_Zernike_1_1	0.16312718273142096	0.11629501393683249	0.08562880466796179	0.12168366711207175
Cells_Intensity_IntegratedIntensityEdge_DAPI	0.16059809155274513	0.09309163462950253	0.220974783118267	0.15822150310017155
Cells_RadialDistribution_FracAtD_RFP_2of4	0.16022536894557016	0.26507139189692386	0.15520649727816915	0.19350108604022107
Cytoplasm_Intensity_MADIntensity_DAPI	0.1599255481811746	0.13272372253987222	0.05766382833846452	0.11677103301983711
Nuclei_RadialDistribution_FracAtD_RFP_2of4	0.15642422160748637	0.1383424162545681	0.02032125154990057	0.10502929647065168
Cells_Correlation_Overlap_DAPI_GFP	0.15613890559377444	0.07126601236947822	0.03480213800832173	0.0874023519905248
Cells_Correlation_RWC_DAPI_CY5	0.15521189601697297	0.29727760754219607	0.07853084512865312	0.17700678289594074
Cytoplasm_RadialDistribution_RadialCV_CY5_4of4	0.15405948214778423	0.04747238949047349	0.09171297739584366	0.09774828301136713
Nuclei_Correlation_RWC_CY5_RFP	0.15273680612666174	0.08190446470914232	0.020686782075015186	0.08510935097027307
Cytoplasm_Texture_Correlation_DAPI_3_00_256	0.15244725819116392	0.01977982519763357	0.11708572760403604	0.09643760366427785
Cytoplasm_RadialDistribution_FracAtD_GFP_1of4	0.15237270986614518	0.062240268261417465	0.00760371976051254	0.0740722326293584
Nuclei_Texture_InverseDifferenceMoment_RFP_3_02_256	0.1510020753721247	0.05733608525861247	0.06484467902320654	0.09106094655131458
Cells_RadialDistribution_MeanFrac_RFP_3of4	0.15016353084644926	0.07658218777317854	0.007430512775616562	0.07805874379841479
Nuclei_AreaShape_Zernike_1_1	0.14835960315891497	0.09231909610802404	0.12121030664952956	0.12062966863882285
Nuclei_Texture_InfoMeas2_RFP_3_00_256	0.14758778271138406	0.030487821278368157	0.04055636092105015	0.07287732163693413
Nuclei_RadialDistribution_MeanFrac_RFP_2of4	0.14430503852211743	0.061980530746657464	0.04116372858204773	0.08248309928360754
Nuclei_Correlation_Overlap_CY5_DAPI	0.1413495212435775	0.09014723738742618	0.11056196290834766	0.11401957384645045
Nuclei_AreaShape_Zernike_2_2	0.1410253382623002	0.03728283643871384	0.11334130717112108	0.09721649395737837
Nuclei_RadialDistribution_RadialCV_CY5_1of4	0.14100711592560777	0.04892498265343581	0.024596471715200297	0.07150952343141463
Cells_RadialDistribution_RadialCV_RFP_3of4	0.1403968485941574	0.006223901036729537	0.07854410009633832	0.07505494990907509
Cytoplasm_Texture_Contrast_RFP_3_03_256	0.13979361624543427	0.11303419396683831	0.027951265829723463	0.093593025347332
Nuclei_Texture_Correlation_GFP_3_00_256	0.13921470413848472	0.1652118821005878	0.35285137915554515	0.21909265513153922
Nuclei_Correlation_Overlap_DAPI_RFP	0.13863075602711064	0.16271277897350314	0.010985232384566671	0.10410958912839348
Nuclei_AreaShape_Zernike_2_0	0.13774796368153255	0.09918896958943113	0.10498272777098445	0.11397322034731605
Cytoplasm_AreaShape_BoundingBoxArea	0.13528939035221577	0.03893906207185256	0.13880454650958585	0.10434433297788472
Nuclei_Texture_DifferenceEntropy_RFP_3_00_256	0.13481275346845073	0.05566154636397424	0.2867181616042119	0.15906415381221228
