Features	HET	Null	WT	Overall
Nuclei_Texture_Contrast_DAPI_3_02_256	0.13209293056691046	0.02562469775739612	0.03267175619987339	0.06346312817472666
Nuclei_Correlation_Overlap_DAPI_GFP	0.131873182053172	0.32146755624603257	0.2362668484368795	0.22986919557869467
Cytoplasm_AreaShape_Extent	0.13163385981879586	0.06233711815679308	0.0026283386856416993	0.06553310555374355
Cytoplasm_RadialDistribution_RadialCV_DAPI_4of4	0.13059307670369932	0.028184064128920973	0.08115853080258821	0.07997855721173618
Cytoplasm_Texture_InfoMeas1_GFP_3_03_256	0.13015738848512284	0.2133947274775338	0.20239835660358846	0.18198349085541507
Cytoplasm_Intensity_MeanIntensityEdge_GFP	0.13005857011860475	0.22195267137501173	0.32417551807201866	0.2253955865218784
Cells_Intensity_StdIntensityEdge_GFP	0.12949066468972315	0.1563380120698833	0.20431522519531378	0.16338130065164005
Cytoplasm_Correlation_Correlation_DAPI_GFP	0.1282524222835668	0.0008504855038482061	0.051392612077911015	0.06016517328844201
Cells_Intensity_MADIntensity_CY5	0.12788946808220003	0.046775583253443956	0.0043068499636072	0.059657300433083725
Cells_RadialDistribution_FracAtD_CY5_1of4	0.12652406981563658	0.005005969953786117	0.10533251967759195	0.0789541864823382
Cytoplasm_RadialDistribution_FracAtD_DAPI_3of4	0.12651369518663025	0.0033653626747862484	0.010973367548759242	0.04695080847005858
Cytoplasm_Texture_Contrast_DAPI_3_00_256	0.125851701134796	0.13746432642338474	0.05013689401398648	0.1044843071907224
Cytoplasm_Intensity_MedianIntensity_GFP	0.12439113342257321	0.2715330337767914	0.2752344601106921	0.22371954243668557
Cells_Correlation_K_GFP_RFP	0.12392035173019691	0.5490695878877148	0.4925633894738287	0.38851777636391344
Cytoplasm_Texture_DifferenceEntropy_RFP_3_01_256	0.12319271874718205	0.4195605304083095	0.4255972351206331	0.3227834947587082
Cells_RadialDistribution_MeanFrac_DAPI_4of4	0.12247770752611091	0.06666927695055265	0.24804672696606886	0.1457312371475775
Nuclei_RadialDistribution_MeanFrac_DAPI_3of4	0.12217147467017396	0.18727275767218815	0.008979605272920726	0.1061412792050943
Cytoplasm_Correlation_Manders_RFP_DAPI	0.12198783833340338	0.16843147248501245	0.027417292147779073	0.10594553432206495
Cells_AreaShape_Zernike_6_2	0.11965276538321336	0.00863184374623196	0.011823172279899279	0.04670259380311487
Cells_Texture_InfoMeas1_GFP_3_02_256	0.11961443615745758	0.22852419024488127	0.009702019166656204	0.11928021518966501
Cytoplasm_RadialDistribution_MeanFrac_RFP_3of4	0.11873856416778802	0.09505324596335135	0.046735709791306056	0.08684250664081515
Cells_Texture_Correlation_GFP_3_02_256	0.1178852090473585	0.38747738679194965	0.40157479522662193	0.3023124636886434
Nuclei_Correlation_Overlap_CY5_GFP	0.11679564209141206	0.051449037817257466	0.01519130607630795	0.061145328661659164
Nuclei_RadialDistribution_MeanFrac_CY5_1of4	0.1162688028710644	0.13446548747335746	0.032948229905070514	0.09456084008316412
Cells_RadialDistribution_RadialCV_CY5_2of4	0.11597781893357065	0.030575839411056998	0.041435575267823634	0.06266307787081708
Cytoplasm_Intensity_MADIntensity_RFP	0.11434612971488069	0.049457438157929495	0.07197598775822717	0.07859318521034579
Cells_RadialDistribution_MeanFrac_DAPI_3of4	0.11270968544562655	0.051352473535318896	0.11387100037892986	0.09264438645329176
Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_02_256	0.11265073099743744	0.24903163438135265	0.1946561995334158	0.18544618830406864
Cells_Intensity_MaxIntensityEdge_GFP	0.1124753313207889	0.13792121096259666	0.16025344991964727	0.13688333073434425
Cells_Correlation_K_DAPI_RFP	0.11142750235610684	0.34241287814355786	0.09664157503245623	0.18349398517737361
Cytoplasm_RadialDistribution_RadialCV_GFP_4of4	0.11040294573288643	0.0032778854724318054	0.046698334983967	0.05345972206309508
Cells_Correlation_K_RFP_DAPI	0.11036330298610557	0.15944625698676745	0.05884220648807015	0.10955058882031439
Cytoplasm_Intensity_MedianIntensity_CY5	0.10954410317207676	0.05580033204904194	0.14211759449476769	0.10248734323862879
Cells_RadialDistribution_RadialCV_CY5_4of4	0.10916871824939497	0.12709484339765342	0.12995717760570308	0.12207357975091715
Cytoplasm_Texture_Contrast_DAPI_3_02_256	0.10878696680579285	0.15612622206487545	0.012565530799206493	0.09249290655662491
Nuclei_Intensity_MADIntensity_GFP	0.10858258162997446	0.18678030977507204	0.2019822786716871	0.1657817233589112
Nuclei_RadialDistribution_MeanFrac_RFP_4of4	0.10804539365235394	0.13868208734948245	0.11988644071414019	0.12220464057199219
Cytoplasm_RadialDistribution_RadialCV_GFP_2of4	0.10663608025351494	0.022369480710814356	0.00893697897217933	0.04598084664550287
Cytoplasm_RadialDistribution_MeanFrac_CY5_3of4	0.10654211744303592	0.009960303807514352	0.014662997170143095	0.04372180614023113
Cells_Intensity_StdIntensityEdge_RFP	0.10471362968915983	0.22680986156317787	0.16553618822336078	0.16568655982523284
Nuclei_Intensity_MassDisplacement_DAPI	0.10343825510584077	0.061660353622809826	0.015475133567040897	0.06019124743189716
Nuclei_Intensity_MADIntensity_DAPI	0.10337349696662265	0.046928639666433646	0.15820049154450638	0.1028342093925209
Cytoplasm_AreaShape_Zernike_7_1	0.10300399735560334	0.049073663733939316	0.03908493615570993	0.06372086574841752
Nuclei_RadialDistribution_RadialCV_DAPI_3of4	0.10265665869105788	0.04141714186771799	0.09884178719451672	0.08097186258443086
Cytoplasm_AreaShape_Zernike_2_2	0.10256754209525346	0.08675188088287818	0.15893068959424414	0.11608337085745861
Nuclei_Texture_Contrast_RFP_3_00_256	0.10187962247185886	0.03283383309440441	0.04201850395311142	0.058910653173124904
Cytoplasm_RadialDistribution_MeanFrac_GFP_3of4	0.1013565305617717	0.12574439532630316	0.2249418043034227	0.15068091006383252
Cells_RadialDistribution_RadialCV_DAPI_2of4	0.10049188391163448	0.017046117557164283	0.029925237021107276	0.049154412829968686
Nuclei_Granularity_1_RFP	0.09996666575978884	0.029459866687065944	0.023987699739720238	0.051138077395525006
Cytoplasm_RadialDistribution_FracAtD_RFP_4of4	0.0999142880259257	0.01648938969749313	0.10205814409524838	0.07282060727288907
Cells_AreaShape_Zernike_4_2	0.09954196091736187	0.09964987830034562	0.1717286502300048	0.12364016314923743
Cytoplasm_Correlation_Overlap_DAPI_GFP	0.09912047569729639	0.09438993794219704	0.07691948247117412	0.09014329870355585
Cytoplasm_Intensity_StdIntensity_DAPI	0.09908771703694721	0.13904418253285503	0.3945898697275826	0.21090725643246158
Nuclei_Intensity_StdIntensityEdge_GFP	0.0982180836815631	0.17291316407307863	0.047134742634675264	0.10608866346310565
Cells_RadialDistribution_FracAtD_RFP_3of4	0.09814892003385929	0.14240022024994392	0.1607605105615946	0.13376988361513262
Cells_Correlation_RWC_DAPI_GFP	0.09771059676315089	0.3936287578965983	0.46591764824234355	0.31908566763403096
Nuclei_Texture_DifferenceEntropy_RFP_3_01_256	0.09761616634991437	0.17788142763089243	0.07765911677215234	0.11771890358431973
Nuclei_RadialDistribution_FracAtD_DAPI_2of4	0.09713793142342021	0.07076775176998705	0.02317394820160403	0.06369321046500377
Cells_Correlation_K_DAPI_CY5	0.09675033543772003	0.18513960737311144	0.2257962440585128	0.1692287289564481
Nuclei_Correlation_RWC_DAPI_CY5	0.09665529231406277	0.14637285888344692	0.3081577768140443	0.18372864267051803
Nuclei_Texture_Contrast_RFP_3_02_256	0.09623276726753595	0.06984079364414011	0.09336764949560919	0.0864804034690951
Cytoplasm_RadialDistribution_RadialCV_RFP_4of4	0.0961662888074043	0.03777047060037325	0.021035650360204463	0.051657469922660675
Cytoplasm_Texture_Correlation_GFP_3_02_256	0.09593847446594639	0.024643754766065736	0.060478205143232835	0.06035347812508165
Nuclei_AreaShape_Zernike_7_7	0.09475638761186558	0.010329077479107041	0.0034664956989278774	0.036183986929966834
Nuclei_Correlation_K_RFP_CY5	0.09454576386435903	0.4337607656095549	0.34606483715137404	0.29145712220842934
Cells_Granularity_2_RFP	0.09429201807663257	0.06745844510536826	0.004056354815914457	0.05526893933263843
Nuclei_RadialDistribution_RadialCV_CY5_4of4	0.09397372393426796	0.007243013898999948	0.06965219311127253	0.05695631031484682
Cells_Intensity_StdIntensityEdge_CY5	0.0933851092194944	0.33051043251765483	0.23967435473147308	0.22118996548954076
Nuclei_RadialDistribution_FracAtD_RFP_4of4	0.09246934426570987	0.0063593271397398244	0.06113538743235632	0.05332135294593534
Nuclei_Correlation_RWC_GFP_RFP	0.09243803523684023	0.5377827011645543	0.5133475660107469	0.3811894341373805
Cytoplasm_Correlation_K_DAPI_CY5	0.09219002137349343	0.24792663485357705	0.14393662238662505	0.16135109287123184
Cytoplasm_Intensity_LowerQuartileIntensity_GFP	0.09199047285455333	0.08944058730409586	0.039246766657915426	0.07355927560552154
Cells_RadialDistribution_RadialCV_GFP_4of4	0.09188540900668045	0.08345204911856263	0.04991540887245889	0.07508428899923399
Nuclei_Correlation_Correlation_CY5_DAPI	0.09139851326505664	0.09841454834621242	0.2268323412286118	0.13888180094662694
Nuclei_RadialDistribution_RadialCV_DAPI_2of4	0.0909817661549906	0.04091667588316503	0.07804524802364159	0.06998123002059907
Cytoplasm_Intensity_MaxIntensityEdge_CY5	0.08992126345078923	0.182739248364895	0.2942959955403383	0.18898550245200751
Cells_RadialDistribution_MeanFrac_GFP_2of4	0.08871494825564874	0.09550641221379198	0.03276474622556136	0.07232870223166736
Cytoplasm_RadialDistribution_FracAtD_DAPI_4of4	0.08846192709403729	0.03806517100418177	0.056706618942770834	0.06107790568032997
Cells_Intensity_MassDisplacement_RFP	0.08791716837787295	0.32095708648667964	0.23197747671685495	0.21361724386046918
Cytoplasm_AreaShape_MajorAxisLength	0.0873934372649774	0.1513909831043315	0.15304644169721654	0.13061028735550848
Cells_RadialDistribution_FracAtD_DAPI_3of4	0.08729200406985806	0.03630195379634688	0.03849696147840915	0.054030306448204696
Nuclei_AreaShape_Zernike_3_3	0.08684302902623517	0.04018497075217417	0.010808682627401912	0.04594556080193709
Nuclei_Correlation_Correlation_GFP_RFP	0.08655256914505045	0.09183736017390774	0.13661902913337526	0.10500298615077781
Nuclei_Intensity_MinIntensity_GFP	0.08631042105831502	0.08593384796345119	0.11013899137160635	0.09412775346445752
Nuclei_RadialDistribution_MeanFrac_GFP_4of4	0.08578113028370135	0.22679902558497098	0.0318613441173253	0.11481383332866586
Cytoplasm_RadialDistribution_MeanFrac_CY5_2of4	0.08476866824837993	0.16459049946874652	0.149074582424793	0.13281125004730648
Cells_Intensity_MaxIntensityEdge_RFP	0.08455009001299248	0.3810677576109415	0.23660332458066993	0.2340737240682013
Cytoplasm_Correlation_RWC_CY5_DAPI	0.08429178953497916	0.027747125212140428	0.02932116468379526	0.04712002647697162
Cells_AreaShape_Zernike_7_3	0.08388320833853925	0.02608520084268607	0.019040622914244878	0.04300301069849007
Cytoplasm_AreaShape_Zernike_9_5	0.08349509948522653	0.05317874369222077	0.08519660358550105	0.07395681558764945
Nuclei_Correlation_RWC_CY5_GFP	0.0833837915551578	0.24259581283092693	0.40576112720198765	0.24391357719602413
Cytoplasm_RadialDistribution_FracAtD_CY5_2of4	0.08319523391078734	0.18924456799676617	0.24500568488395816	0.1724818289305039
Nuclei_Texture_Correlation_DAPI_3_00_256	0.0824726917843415	0.0815090634223715	0.08025944995700872	0.0814137350545739
Nuclei_AreaShape_Zernike_4_0	0.08195861361440435	0.020260789399407852	0.07516777180705905	0.05912905827362375
Cells_RadialDistribution_RadialCV_GFP_1of4	0.0814383996239125	0.019540878132970552	0.06927069570310433	0.05674999115332913
Cytoplasm_Correlation_Correlation_GFP_RFP	0.08128566697708535	0.008568679932424234	0.03229976603696735	0.040718037648825645
Nuclei_Intensity_IntegratedIntensityEdge_DAPI	0.08106439121414083	0.10547103929284879	0.2976989927930248	0.16141147443333814
Cytoplasm_RadialDistribution_RadialCV_CY5_2of4	0.08102392347850038	0.09957732525507655	0.0974566494227414	0.0926859660521061
Nuclei_RadialDistribution_MeanFrac_RFP_1of4	0.07914893018968287	0.061068697029980135	0.011182970287860704	0.050466865835841236
Cells_Correlation_K_DAPI_GFP	0.0789793147980378	0.13017564573878865	0.061087002527342366	0.09008065435472294
Cytoplasm_Texture_Correlation_GFP_3_00_256	0.07894836180735529	0.07037070455224155	0.07809643979919872	0.07580516871959853
Cytoplasm_RadialDistribution_MeanFrac_RFP_4of4	0.07883570260127643	0.10779590137158186	0.05655245430338835	0.08106135275874887
Cytoplasm_Correlation_Correlation_DAPI_RFP	0.078297822448286	0.09547792037115402	0.11861524266063636	0.09746366182669212
Cells_Granularity_2_DAPI	0.07791785322942729	0.013233546958400524	0.03495602828089949	0.04203580948957577
Cells_RadialDistribution_MeanFrac_CY5_1of4	0.07753490260748984	0.03537717681635688	0.009201721365373774	0.040704600263073494
Nuclei_Correlation_Correlation_DAPI_GFP	0.07745722998339176	0.2840628230892018	0.18749915559486588	0.18300640288915315
Nuclei_AreaShape_Zernike_8_8	0.07736528809610288	0.11228719829472344	0.08672603294921107	0.0921261731133458
Nuclei_Texture_InfoMeas2_RFP_3_03_256	0.07735069940144668	0.03684776224250212	0.0322700614520068	0.0488228410319852
Cells_Intensity_LowerQuartileIntensity_GFP	0.07719127008961708	0.2532556696752836	0.15614581049716425	0.16219758342068832
Cytoplasm_RadialDistribution_MeanFrac_CY5_4of4	0.07702728779470518	0.4197813972803179	0.36708828714800285	0.28796565740767527
Nuclei_Texture_InverseDifferenceMoment_RFP_3_01_256	0.07617921668612555	0.03600974858487265	0.11172341557723602	0.07463746028274475
Cells_Texture_Contrast_DAPI_3_00_256	0.07598952706067111	0.19236665162696995	0.14711967385823438	0.13849195084862514
Nuclei_Texture_Correlation_GFP_3_03_256	0.0758724194101278	0.044454107876228936	0.08030070373698188	0.06687574367444621
Cytoplasm_Intensity_IntegratedIntensity_DAPI	0.07577708547370039	0.014778422324927674	0.07670212362183877	0.055752543806822284
Nuclei_Texture_InfoMeas2_DAPI_3_01_256	0.07555180585438281	0.21573095368404327	0.1934804732696772	0.16158774426936776
Cells_Texture_InfoMeas1_RFP_3_03_256	0.07437318165932079	0.022818176518694222	0.1733168907209668	0.09016941629966059
Cytoplasm_Intensity_StdIntensityEdge_RFP	0.07396288878722666	0.0855779561884544	0.08235155958548965	0.08063080152039023
Cells_AreaShape_Zernike_9_5	0.07381594123210412	0.07664163391959553	0.09492734953407901	0.08179497489525955
Cytoplasm_AreaShape_Zernike_1_1	0.0731636168440008	0.0988715955558831	0.0344684413715328	0.0688345512571389
Nuclei_AreaShape_Zernike_0_0	0.07230352828219606	0.22825077185415338	0.4096756826451361	0.23674332759382852
Nuclei_Intensity_MADIntensity_RFP	0.072028909256474	0.019332521748121022	0.020179954861057958	0.03718046195521766
Nuclei_Intensity_MassDisplacement_RFP	0.07137582524628307	0.001289001786700124	0.0037669762380374847	0.02547726775700689
Nuclei_RadialDistribution_MeanFrac_DAPI_4of4	0.07124089209875878	0.1319449769382085	0.16370729510305776	0.12229772138000834
Nuclei_Granularity_1_GFP	0.0710385943237598	0.0427837824336373	0.06703443709577384	0.06028560461772364
Cells_AreaShape_Zernike_5_1	0.07091601262576526	0.01667806013532586	0.004017738248242921	0.03053727033644468
Cytoplasm_AreaShape_Zernike_9_7	0.0708886826963033	0.019849397986547203	0.010188876617593285	0.03364231910014793
Nuclei_AreaShape_Zernike_6_2	0.07087289410536686	0.0250492922144145	0.04478857227880138	0.04690358619952758
Nuclei_RadialDistribution_RadialCV_DAPI_1of4	0.07026929147811448	0.03094807631655848	0.050931513655615296	0.05071629381676276
Cytoplasm_AreaShape_Zernike_6_2	0.07022268598721675	0.013301774024682805	0.0012562858078675658	0.028260248606589034
Cells_RadialDistribution_RadialCV_CY5_1of4	0.07010786948095919	0.05862926213802646	0.060505846574497986	0.0630809927311612
Nuclei_Texture_Correlation_GFP_3_01_256	0.06888029948186764	0.06067385904559938	0.10471862764361146	0.07809092872369283
Cytoplasm_Texture_Contrast_GFP_3_00_256	0.06840723880926207	0.2093131147050331	0.0003667083435048199	0.09269568728593335
Cells_Correlation_RWC_GFP_DAPI	0.06819386111091777	0.11009924740719254	0.1404686812186589	0.1062539299122564
Cells_AreaShape_Zernike_8_6	0.06775824253989869	0.0382710226228534	0.061764882636532265	0.05593138259976146
Nuclei_AreaShape_Zernike_5_3	0.0675863970442565	0.03465985680412626	0.0025853661769802963	0.03494387334178769
Nuclei_Correlation_RWC_RFP_CY5	0.06755297800776709	0.258230974345893	0.19439520227321758	0.17339305154229256
Cytoplasm_AreaShape_Zernike_5_1	0.06736005538703622	0.007845620354383295	0.017028196147188455	0.030744623962869325
Cells_AreaShape_MeanRadius	0.06673339141054739	0.9412923305063217	0.8739105596710177	0.627312093862629
Cells_RadialDistribution_MeanFrac_GFP_3of4	0.06637112356575388	0.21134677287237133	0.17306219556041008	0.15026003066617843
Cells_Texture_InfoMeas1_GFP_3_01_256	0.0656849697444515	0.13949291163468103	0.07080407528341057	0.09199398555418103
Nuclei_RadialDistribution_MeanFrac_GFP_2of4	0.06530243833782032	0.18131948966599468	0.1282534528424238	0.12495846028207959
Cytoplasm_AreaShape_Zernike_4_0	0.06519458927989986	0.019256081498758466	0.01890917472156552	0.03445328183340795
Nuclei_Texture_Correlation_RFP_3_03_256	0.06497165374250105	0.14127856458261526	0.15698564277168547	0.12107862036560059
Nuclei_Texture_Contrast_GFP_3_00_256	0.06443514200556143	0.05553653732028166	0.019072316761170716	0.046347998695671265
Nuclei_AreaShape_Zernike_7_1	0.06403109620462169	0.020218016490730004	0.021131817783556137	0.03512697682630261
Cells_Intensity_MeanIntensityEdge_CY5	0.0638646909210439	0.135383200179383	0.0062654257250780365	0.06850443894183499
Nuclei_RadialDistribution_RadialCV_RFP_3of4	0.06355955208442104	0.042533224813139286	0.024090087284049023	0.04339428806053645
Cytoplasm_AreaShape_Zernike_3_1	0.06354096883125813	0.002757789010235058	0.00389821937298319	0.023398992404825462
Nuclei_AreaShape_Orientation	0.06336463247718281	0.02038213718412159	0.011932976908055136	0.03189324885645318
Cytoplasm_Correlation_Overlap_CY5_DAPI	0.06285328717692192	0.13315017797452014	0.06533427712651124	0.08711258075931777
Cells_AreaShape_Zernike_4_0	0.06226362049247079	0.04498129482743828	0.02211725972603554	0.043120725015314866
Nuclei_Texture_DifferenceEntropy_RFP_3_03_256	0.06168551591738066	0.3946931906242407	0.3527628857314909	0.2697138640910374
Nuclei_RadialDistribution_RadialCV_DAPI_4of4	0.0611154166656798	0.07701685989415721	0.11585867548261816	0.08466365068081838
Nuclei_Texture_InfoMeas2_RFP_3_01_256	0.05987360962971238	0.07879104531740865	0.0772108201083211	0.07195849168514738
Nuclei_RadialDistribution_FracAtD_DAPI_3of4	0.05972248735130005	0.16555796159924244	0.07392103680699608	0.09973382858584619
Cytoplasm_Texture_Contrast_GFP_3_01_256	0.059338993244564486	0.11344216855921695	0.0045254909159614205	0.05910221757324762
Cytoplasm_AreaShape_Eccentricity	0.059266062101208175	0.04024372586655417	0.01451214661810492	0.03800731152862242
Cells_AreaShape_Zernike_9_3	0.057660521698148774	0.004226670543662506	0.022177179976851785	0.028021457406221018
Nuclei_RadialDistribution_RadialCV_GFP_1of4	0.057597020793230994	0.051900674768623985	0.013288943157510481	0.04092887957312182
Cells_RadialDistribution_RadialCV_GFP_2of4	0.05724917886459163	0.06838640913853404	0.0755838518284089	0.06707314661051153
Cytoplasm_Texture_InfoMeas1_GFP_3_01_256	0.057179255893561	0.16737671154055736	0.14407821899225115	0.12287806214212317
Cells_RadialDistribution_MeanFrac_RFP_2of4	0.05665236764796991	0.04203853992034512	0.013201957458263646	0.03729762167552623
