Features	HET	Null	WT	Overall
Cells_AreaShape_Zernike_7_1	0.05657259720720943	0.01587877936414062	0.0023002891709524207	0.024917221914100823
Nuclei_AreaShape_Zernike_8_6	0.056491064697627096	0.02188256423920968	0.002290562186380816	0.026888063707739194
Nuclei_RadialDistribution_FracAtD_CY5_1of4	0.05644681948968689	0.07240807085974718	0.04427827429881391	0.05771105488274932
Cytoplasm_RadialDistribution_RadialCV_DAPI_3of4	0.05538394138401452	0.05668446242837415	0.10757423260660803	0.07321421213966557
Cytoplasm_RadialDistribution_RadialCV_CY5_3of4	0.054662880284591785	0.0032302891736921374	0.020558085796542586	0.026150418418275503
Cytoplasm_Texture_Contrast_GFP_3_03_256	0.05437234845777847	0.14579736981150765	0.009568860644221867	0.06991285963783599
Cells_Correlation_Correlation_DAPI_GFP	0.05405730868361308	1.0430563446622025	0.652587339821544	0.5832336643891199
Cells_RadialDistribution_FracAtD_DAPI_1of4	0.05356826627880777	0.17989739893523127	0.17134612857699477	0.13493726459701127
Cells_Texture_InfoMeas1_GFP_3_03_256	0.05337690230528375	0.3491114724863346	0.11592312963022869	0.17280383480728234
Nuclei_RadialDistribution_RadialCV_GFP_3of4	0.05314613576941956	0.2622953451683362	0.27001298460250833	0.19515148851342135
Cytoplasm_Correlation_K_DAPI_GFP	0.05205887967469186	0.4262633510352868	0.6337120126304028	0.37067808111346046
Cells_RadialDistribution_RadialCV_DAPI_3of4	0.05184101764074535	0.08941466879952402	0.12529709857101384	0.0888509283370944
Nuclei_Intensity_MinIntensityEdge_GFP	0.05115211498956789	0.0524856900234453	0.04224571823978236	0.04862784108426519
Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_03_256	0.0510468200645144	0.06213446046317642	0.08596431418970511	0.06638186490579866
Cytoplasm_RadialDistribution_MeanFrac_RFP_2of4	0.05095924343734986	0.07054908086624867	0.08985575476180825	0.07045469302180225
Cytoplasm_Intensity_IntegratedIntensityEdge_GFP	0.05039984901716419	0.2245684540461496	0.003286318185431844	0.09275154041624856
Cells_Texture_Correlation_RFP_3_01_256	0.050280830350596474	0.19078350646819925	0.3333724806981065	0.19147893917230074
Cells_RadialDistribution_MeanFrac_CY5_3of4	0.04903932798366702	0.23703219649718726	0.16369145873980112	0.14992099440688514
Nuclei_Correlation_RWC_RFP_DAPI	0.04863441289161722	0.04741053488287167	0.018966297758711486	0.03833708184440012
Nuclei_AreaShape_Solidity	0.04774603357567314	0.03105241868055507	0.037942521995760044	0.038913658083996085
Cells_Intensity_MaxIntensityEdge_CY5	0.04754884244498521	0.012407268381564286	0.05868277588405569	0.03954629557020173
Cytoplasm_Intensity_MaxIntensity_DAPI	0.04548073153958667	0.03402417380206941	0.06372439860612257	0.04774310131592622
Cells_Correlation_Overlap_CY5_DAPI	0.04538005565123633	0.10258519952655869	0.1310682784238913	0.09301117786722878
Cytoplasm_Texture_Contrast_DAPI_3_01_256	0.04518429615370114	0.1031790229860812	0.05537647953223832	0.06791326622400688
Nuclei_Intensity_MaxIntensity_GFP	0.043832767902469365	0.06858557718020064	0.03617676106063281	0.049531702047767606
Cells_Texture_InfoMeas1_GFP_3_00_256	0.042803316403538995	0.263402096016601	0.13094468082374117	0.1457166977479604
Cells_Correlation_K_RFP_GFP	0.04267150948043673	0.04396971943451576	0.020447833521619743	0.03569635414552408
Cells_Granularity_1_GFP	0.042081695790060214	0.19121450537498466	0.23465639125469936	0.15598419747324807
Cytoplasm_AreaShape_Zernike_5_3	0.040668023567044256	0.0009344882049695946	0.0004071041936558652	0.014003205321889907
Cytoplasm_Correlation_Overlap_GFP_RFP	0.04056241930081366	0.2145199615703526	0.25340288725126886	0.16949508937414504
Nuclei_AreaShape_Zernike_7_3	0.04052201125533314	0.029929847721982202	0.03640144877079616	0.0356177692493705
Cytoplasm_Intensity_MADIntensity_CY5	0.03984979451093699	0.01651789552274035	0.03424344335621909	0.030203711129965477
Cells_Intensity_MassDisplacement_DAPI	0.03965865132990716	0.22004596096838772	0.03376455113085339	0.09782305447638277
Nuclei_RadialDistribution_FracAtD_CY5_2of4	0.0394667994539071	0.12290247451309137	0.07953584750640816	0.08063504049113554
Cytoplasm_Intensity_StdIntensityEdge_GFP	0.039409961498262855	0.06303557703567524	0.0866393758137673	0.06302830478256846
Nuclei_RadialDistribution_RadialCV_GFP_2of4	0.03855268323912729	0.01725049677875466	0.02937702369304584	0.028393401236975934
Nuclei_Texture_InfoMeas1_GFP_3_00_256	0.0384304190871691	0.8402401717003579	0.7613167519262042	0.5466624475712437
Nuclei_AreaShape_Zernike_9_9	0.03815206096859154	0.023281371635650968	0.01949278147206385	0.02697540469210212
Nuclei_RadialDistribution_RadialCV_RFP_4of4	0.038147363172469445	0.03549102338813647	0.08854324436863692	0.054060543643080945
Cells_Texture_Correlation_RFP_3_00_256	0.03808464795585005	0.19604989349426222	0.11705723239063331	0.11706392461358185
Nuclei_Granularity_1_CY5	0.037708123804035626	0.07356191026221914	0.08847915140850794	0.06658306182492091
Cytoplasm_AreaShape_Zernike_6_0	0.037298058966832304	0.00863904668950658	0.013977645211725277	0.019971583622688055
Cells_RadialDistribution_RadialCV_DAPI_1of4	0.03720443086108453	0.026312133724884647	0.007185024738805995	0.023567196441591724
Nuclei_RadialDistribution_MeanFrac_RFP_3of4	0.03708787697286183	0.20477384588972153	0.24533507389530154	0.1623989322526283
Cytoplasm_AreaShape_Zernike_8_0	0.03692013695402305	0.002705889910900139	0.007040176145272118	0.015555401003398433
Cytoplasm_Intensity_IntegratedIntensity_RFP	0.03677614179143512	0.3058212826964588	0.3236452864517977	0.22208090364656385
Cytoplasm_Correlation_RWC_DAPI_RFP	0.03648077839094897	0.01463151031147905	0.08871517752337198	0.0466091554086
Nuclei_Texture_Correlation_GFP_3_02_256	0.036041129586620625	0.15446446298453548	0.25690233495753073	0.14913597584289562
Cytoplasm_RadialDistribution_MeanFrac_RFP_1of4	0.03586458888013288	0.042403206489674265	0.016616080302716073	0.03162795855750774
Nuclei_Texture_Correlation_DAPI_3_01_256	0.03571644970074509	0.1965099912848379	0.3515045993981606	0.19457701346124787
Nuclei_RadialDistribution_MeanFrac_DAPI_1of4	0.035511192952672535	0.019412982554336027	0.00744532473190142	0.020789833412969996
Cells_Neighbors_FirstClosestDistance_Adjacent	0.03518338773905408	0.022436579808392136	0.010354669492348229	0.02265821234659815
Nuclei_RadialDistribution_RadialCV_CY5_3of4	0.03509330686177528	0.12555307885882444	0.0836590154545896	0.08143513372506311
Nuclei_Intensity_MassDisplacement_GFP	0.03461099957748056	0.0355950874710918	0.053527639927517814	0.04124457565869673
Cytoplasm_Texture_SumVariance_DAPI_3_03_256	0.03453077319014712	0.01844333322444039	0.013260392863745155	0.02207816642611089
Nuclei_AreaShape_Zernike_3_1	0.03438316510893763	0.06476292214216345	0.07494638509285972	0.0580308241146536
Nuclei_AreaShape_Extent	0.03432840877486245	0.025221366599489092	0.04872211273479779	0.036090629369716444
Nuclei_Correlation_K_DAPI_GFP	0.03353147251863436	0.015581085974857243	0.01642193812777853	0.021844832207090045
Cells_Correlation_RWC_RFP_DAPI	0.0333395053662797	0.15086485601072439	0.09600376741692843	0.09340270959797752
Cytoplasm_Intensity_MaxIntensityEdge_GFP	0.03311973791225287	0.20861475783782557	0.10305044719180287	0.11492831431396044
Nuclei_Texture_InverseDifferenceMoment_RFP_3_00_256	0.03310036692459864	0.11848793925371844	0.06041259076708649	0.07066696564846786
Nuclei_AreaShape_Zernike_9_3	0.0329251528852656	0.04966755264891675	0.011604714628202088	0.031399140054128145
Nuclei_RadialDistribution_FracAtD_CY5_3of4	0.03251874971409476	0.25207852825458826	0.16879148148940254	0.1511295864860285
Cytoplasm_RadialDistribution_RadialCV_CY5_1of4	0.0323378159060062	0.046664282172648	0.007535444595867437	0.02884584755817388
Nuclei_Texture_Correlation_RFP_3_01_256	0.03198422782407229	0.10130850928651675	0.15009773450858815	0.09446349053972573
Cytoplasm_Correlation_RWC_CY5_RFP	0.031948564444588705	0.19115082637957626	0.14835954864206297	0.12381964648874265
Nuclei_RadialDistribution_RadialCV_RFP_1of4	0.0317248964915891	0.020323615998226546	0.0074127810656348875	0.019820431185150176
Cells_Intensity_IntegratedIntensityEdge_CY5	0.03158115538215067	0.1000411262166284	0.018243004698639053	0.04995509543247271
Cytoplasm_Granularity_1_RFP	0.031241168030094423	0.01567180967673874	0.066035421423287	0.03764946637670672
Nuclei_RadialDistribution_FracAtD_RFP_3of4	0.03105361193231346	0.11388864741311008	0.13581640907155493	0.0935862228056595
Cytoplasm_Texture_Correlation_GFP_3_03_256	0.030383059001502573	0.14187840383642267	0.1459940791804032	0.10608518067277613
Cytoplasm_AreaShape_Zernike_4_2	0.03032226242470415	0.0017531587245503894	0.0688946675661532	0.03365669623846925
Nuclei_AreaShape_Zernike_9_5	0.030199448150208256	0.00747705790766077	0.011990106366062332	0.016555537474643788
Nuclei_RadialDistribution_FracAtD_DAPI_1of4	0.02991153004219168	0.2340556419712474	0.1711284600827579	0.145031877365399
Cytoplasm_AreaShape_Zernike_8_4	0.029255839519677845	0.004118270272022588	0.00272027726752841	0.012031462353076281
Cells_Granularity_1_CY5	0.029187470102195277	0.2000461344482666	0.1798827075309012	0.13637210402712102
Cytoplasm_Texture_Contrast_RFP_3_02_256	0.02904487668381078	0.011230783855083842	0.05090977544261539	0.030395145327170008
Cells_AreaShape_Zernike_6_0	0.029014145033042588	0.04749831823225385	0.06030013815425136	0.045604200473182595
Cytoplasm_AreaShape_Zernike_9_1	0.02900481591802179	0.0347538642737114	0.04242516301876285	0.03539461440349868
Cytoplasm_RadialDistribution_RadialCV_GFP_3of4	0.028456012426109168	0.2080786341404256	0.14237445708283084	0.12630303454978853
Nuclei_Intensity_MedianIntensity_RFP	0.028236216699067947	0.1232523451258446	0.2820680646135124	0.14451887547947498
Nuclei_AreaShape_Zernike_4_2	0.028230164696164028	0.01340952497478605	0.034160222971829614	0.02526663754759323
Cells_RadialDistribution_FracAtD_CY5_3of4	0.027766155430427156	0.034399705496937015	0.1438577041970473	0.06867452170813716
Cytoplasm_Texture_Correlation_GFP_3_01_256	0.02767417567319273	0.1527727975705831	0.10999580518126911	0.09681425947501499
Nuclei_Texture_Correlation_DAPI_3_02_256	0.02738414815269751	0.2109885470515241	0.07268465939432485	0.10368578486618214
Cytoplasm_Correlation_Costes_RFP_DAPI	0.02682346835097315	0.31746137167936783	0.25547355882540435	0.19991946628524845
Nuclei_AreaShape_Zernike_5_5	0.026762172550077262	0.037846056694889565	0.03333315084555399	0.03264712669684027
Nuclei_Texture_Correlation_DAPI_3_03_256	0.026733407263410308	0.09282565501231727	0.27364102267799967	0.13106669498457577
Cells_Texture_InfoMeas2_GFP_3_00_256	0.026693697271180275	0.1667545114281249	0.009602252311474085	0.06768348700359308
Nuclei_AreaShape_Zernike_7_5	0.026632792668024048	0.035254050591707685	0.020513869488627906	0.027466904249453212
Nuclei_Texture_Contrast_RFP_3_01_256	0.0258513419929265	0.06526113752048798	0.03082627176471916	0.04064625042604455
Nuclei_AreaShape_Zernike_6_0	0.025687429244275275	0.005524773652985096	0.02917769833062873	0.020129967075963037
Nuclei_AreaShape_Zernike_8_0	0.024970808710870967	0.0012408121425227714	0.04817817354517756	0.0247965981328571
Nuclei_AreaShape_Zernike_6_4	0.02482872035258164	0.02267034862315128	0.04559038964566554	0.031029819540466148
Nuclei_Correlation_Correlation_DAPI_RFP	0.02404171571532714	0.07018691525925769	0.011174831028818253	0.03513448733446769
Cells_RadialDistribution_FracAtD_RFP_4of4	0.023988867448741045	0.028872346344840812	0.03816632488651124	0.030342512893364367
Cells_Texture_InfoMeas2_RFP_3_01_256	0.02396420520282137	0.027142558553047216	0.07389557780693598	0.04166744718760152
Nuclei_RadialDistribution_FracAtD_GFP_2of4	0.023769989816513012	0.04513617530274268	0.03231314474867891	0.0337397699559782
Nuclei_Texture_Contrast_RFP_3_03_256	0.023480790592635623	0.03677077034452985	0.001581854834488531	0.020611138590551335
Cells_Texture_InfoMeas1_RFP_3_01_256	0.023369879500903242	0.14059930392028525	0.11001140739306645	0.09132686360475166
Cells_AreaShape_Zernike_8_0	0.02336600083488777	0.012614862000104397	0.03133353672480542	0.022438133186599197
Cytoplasm_Texture_Contrast_DAPI_3_03_256	0.022617875265900457	0.0949002825945011	0.009104404603419682	0.04220752082127375
Nuclei_Neighbors_FirstClosestDistance_Adjacent	0.02177779325639172	0.0388321018996728	0.045859865244727474	0.03548992013359733
Cells_AreaShape_Zernike_5_3	0.021523005754177236	0.02718962611421517	0.009057295138155001	0.019256642335515804
Nuclei_RadialDistribution_MeanFrac_GFP_1of4	0.02128410140364622	0.08259434638285686	0.03647863708437145	0.04678569495695817
Nuclei_AreaShape_Zernike_8_4	0.021008334865464714	0.05351371114718835	0.01822562014681803	0.0309158887198237
Nuclei_RadialDistribution_RadialCV_RFP_2of4	0.020909030437273997	0.019802784825430898	0.0249884148038962	0.021900076688867034
Nuclei_Texture_Contrast_GFP_3_02_256	0.020653662645534115	0.01826052469090615	0.011968995396583491	0.01696106091100792
Cytoplasm_Texture_InfoMeas1_RFP_3_02_256	0.01983868591840168	0.3620580742670714	0.24085991963688902	0.20758555994078734
Cytoplasm_RadialDistribution_FracAtD_RFP_1of4	0.019800297703543208	0.05489835140760667	0.002649987222345138	0.02578287877783167
Cells_RadialDistribution_MeanFrac_GFP_1of4	0.019243373508666322	4.518574349829173e-06	0.08881530337662759	0.03602106515321458
Cytoplasm_Texture_InfoMeas1_GFP_3_02_256	0.018886898529235863	0.16667605668493066	0.19873940380296126	0.1281007863390426
Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_00_256	0.018704187404588964	0.11646977197616927	0.011752606855446272	0.04897552207873484
Nuclei_AreaShape_Zernike_6_6	0.018001087898146848	0.03757141876576712	0.036013132718240415	0.03052854646071813
Cytoplasm_Texture_Contrast_RFP_3_01_256	0.017724108231226478	0.11715796111622481	0.1025000291061125	0.07912736615118793
Nuclei_RadialDistribution_FracAtD_GFP_4of4	0.016854582474391654	0.053994449342662336	0.06769180922194336	0.046180280346332446
Nuclei_Intensity_MassDisplacement_CY5	0.016850294992887163	0.00014793996930043796	0.03238093431300407	0.016459723091730556
Nuclei_RadialDistribution_MeanFrac_CY5_2of4	0.01626758238364637	0.06619391340149769	0.06691864056792891	0.049793378784357654
Nuclei_AreaShape_Zernike_9_1	0.01552212103441509	0.03743873545760251	0.05160566238151479	0.03485550629117746
Nuclei_Intensity_IntegratedIntensity_CY5	0.015091870901211783	0.05970278805673538	0.010404723141957756	0.02839979403330164
Cytoplasm_AreaShape_Zernike_8_2	0.014632256304711341	0.002454747346386408	0.010254929806798489	0.009113977819298746
Cells_Texture_InfoMeas2_RFP_3_00_256	0.014090231228059219	0.1272429729407337	0.04966255074249884	0.06366525163709726
Nuclei_Correlation_Correlation_CY5_RFP	0.013355936166325112	0.060571605264089806	0.02791858771887202	0.03394870971642897
Nuclei_RadialDistribution_FracAtD_CY5_4of4	0.012935844175804288	0.018692294264940162	0.056870649843265855	0.029499596094670105
Cells_AreaShape_Zernike_8_2	0.012511709029011124	0.010458441007535046	0.0023771401091742124	0.008449096715240127
Cells_RadialDistribution_RadialCV_RFP_2of4	0.012096303897187551	0.015590332172754297	0.016680433227885566	0.014789023099275803
Cytoplasm_Correlation_RWC_RFP_DAPI	0.011292029178246376	0.14499866846211276	0.06396938035129944	0.07342002599721953
Cells_AreaShape_Zernike_8_4	0.011274173461064843	0.013011321467236233	0.040991808534374286	0.02175910115422512
Cells_RadialDistribution_RadialCV_CY5_3of4	0.010541555502365565	0.2869757164993427	0.25637358973569857	0.1846302872458023
Cells_AreaShape_Zernike_9_9	0.010386215432381815	0.004202364509236645	0.0312196370685036	0.015269405670040688
Cytoplasm_RadialDistribution_FracAtD_RFP_3of4	0.009802310059973484	0.13997153234660806	0.07146579892773465	0.07374654711143873
Cells_AreaShape_Zernike_6_4	0.009613902945928544	0.031765243280392326	0.04466152031519975	0.028680222180506875
Cells_AreaShape_Zernike_3_1	0.009134435139147011	0.02060052410524972	0.00996050400174077	0.013231821082045833
Nuclei_RadialDistribution_FracAtD_RFP_1of4	0.009107559310726642	0.09162406868127104	0.06422930294881561	0.0549869769802711
Cytoplasm_RadialDistribution_RadialCV_RFP_2of4	0.008906611415134125	0.05020951500795554	0.054702228230403965	0.037939451551164544
Cells_Texture_Contrast_DAPI_3_02_256	0.007979144195222995	0.16750893124141822	0.016583571386961943	0.06402388227453439
Nuclei_RadialDistribution_FracAtD_GFP_1of4	0.007507597819972073	0.05845214046112015	0.01731296486113166	0.027757567714074626
Cells_RadialDistribution_RadialCV_RFP_4of4	0.006747099957118885	0.002718788581067507	0.014243108488558804	0.007902999008915066
Cytoplasm_Intensity_MassDisplacement_GFP	0.006261779987068598	0.01752387572081358	0.004827251170809744	0.009537635626230641
Nuclei_RadialDistribution_RadialCV_CY5_2of4	0.0062170046787551605	0.0631758350243482	0.02915951876442976	0.03285078615584438
Nuclei_AreaShape_Eccentricity	0.00611854787377021	0.16863671749784317	0.21278879827563926	0.12918135454908422
Cytoplasm_Texture_Contrast_GFP_3_02_256	0.0060280804826210385	0.018709588521206286	0.0848761545339919	0.03653794117927308
Cells_AreaShape_Zernike_9_1	0.005966647886297593	0.022698908714275105	0.01524315560289569	0.014636237401156127
Cells_RadialDistribution_RadialCV_RFP_1of4	0.0057673832292862125	0.02581713981701142	0.040199634316695536	0.02392805245433106
Nuclei_AreaShape_Zernike_8_2	0.005390074815304342	0.033158735035354	0.04089500304512501	0.026481270965261112
Cells_Texture_InfoMeas2_RFP_3_02_256	0.00515571490869628	0.045382963047846885	0.005368074031744515	0.018635583996095894
Nuclei_RadialDistribution_MeanFrac_CY5_3of4	0.004929191544267575	0.2206577019262375	0.12456308373073331	0.11671665906707945
Cytoplasm_AreaShape_Zernike_7_3	0.004571817231673686	0.01004562898483004	0.01423298187271404	0.009616809363072588
Cells_Granularity_2_GFP	0.004548875818023445	0.010806655053316992	0.013836958574788075	0.009730829815376171
Cytoplasm_Intensity_IntegratedIntensityEdge_DAPI	0.004285917974840565	0.07894277765072032	0.07778323111200196	0.05367064224585428
Nuclei_RadialDistribution_FracAtD_DAPI_4of4	0.004117089475171869	0.008173777359246534	0.08197892205094116	0.031423262961786526
Cells_RadialDistribution_RadialCV_DAPI_4of4	0.0033095918151585975	0.048531649342251564	0.049731613826038704	0.03385761832781629
Nuclei_Intensity_LowerQuartileIntensity_GFP	0.0026338743731133926	0.14087225890281624	0.19654618491093861	0.11335077272895606
Cytoplasm_Intensity_UpperQuartileIntensity_GFP	0.0020850790085487187	0.2438037913564004	0.35817255720104	0.20135380918866305
Cytoplasm_RadialDistribution_RadialCV_RFP_3of4	0.0020034615700872966	0.03854633173958443	0.03193217328052872	0.024160655530066816
Cytoplasm_AreaShape_Zernike_9_3	0.0019659435371949395	0.023479737749596725	0.05791077463494811	0.02778548530724659
Nuclei_RadialDistribution_FracAtD_GFP_3of4	0.0015567442677333321	0.044316310078429386	0.025474323043454435	0.023782459129872386
Cytoplasm_AreaShape_Area	0.0014792317454811544	0.713878817276672	0.39868638066785783	0.37134814323000365
Cells_RadialDistribution_RadialCV_GFP_3of4	0.0011560684068538443	0.10790197794435516	0.14043001433038085	0.08316268689386329
Cells_AreaShape_Zernike_7_7	0.0011363930454088558	0.042781510430426536	0.03727438321212399	0.02706409556265313
Nuclei_AreaShape_Zernike_9_7	0.0009601605773119069	0.024375845764341226	0.009582235125437934	0.01163941382236369
Cells_Intensity_MeanIntensityEdge_GFP	0.0002445886379863964	0.34538259269011723	0.3877023659283903	0.2444431824188313
