HET	Null	WT	feature	compartment
0.896002329797869	-0.7362908392346353	0.0986195128338137	Cytoplasm_Correlation_RWC_CY5_RFP	actin
0.3430394488459901	1.5034484663475125	-2.3983427613843102	Cytoplasm_Granularity_1_RFP	actin
0.4535663743116313	-0.924670969095579	0.8395676797062188	Cytoplasm_Intensity_IntegratedIntensity_RFP	actin
0.7858102323457441	-1.2043979984075484	0.9287532534720324	Cytoplasm_Intensity_LowerQuartileIntensity_RFP	actin
-0.6691582441085787	0.1158391241248587	1.0805197577910162	Cytoplasm_Intensity_MADIntensity_RFP	actin
0.9235307445922228	-2.719065371342646	1.6277286769698822	Cytoplasm_Intensity_MassDisplacement_RFP	actin
-0.7195255898583699	0.1244336753945103	0.422192396117687	Cytoplasm_Intensity_MaxIntensityEdge_RFP	actin
0.5652109572936962	-0.537977082986754	0.9871517702849818	Cytoplasm_Intensity_StdIntensityEdge_RFP	actin
-0.313408572258976	-0.7206713245595017	0.3319026462555881	Cytoplasm_RadialDistribution_FracAtD_RFP_1of4	actin
-0.5434362136429367	0.0620117851818541	0.4954599290056266	Cytoplasm_RadialDistribution_FracAtD_RFP_3of4	actin
-0.9302626845246734	0.3992810608722296	0.4474795431189383	Cytoplasm_RadialDistribution_FracAtD_RFP_4of4	actin
-0.1243013117711906	0.3257427005728734	-0.1637070564232489	Cytoplasm_RadialDistribution_MeanFrac_RFP_1of4	actin
0.2840428426184581	0.776487457244345	-0.7121138127190932	Cytoplasm_RadialDistribution_MeanFrac_RFP_2of4	actin
-0.129758078663507	-0.0914527752386465	0.5388823566200137	Cytoplasm_RadialDistribution_MeanFrac_RFP_3of4	actin
-0.1561498787818305	0.6431089321842225	-0.8830970118921188	Cytoplasm_RadialDistribution_MeanFrac_RFP_4of4	actin
0.1935682051558171	-1.100630777500954	1.385665234816432	Cytoplasm_RadialDistribution_RadialCV_RFP_2of4	actin
-0.4179413333236296	0.6335696685274805	-0.5913863463351323	Cytoplasm_RadialDistribution_RadialCV_RFP_3of4	actin
0.0927178397001599	-0.329638812514065	0.466807291602868	Cytoplasm_RadialDistribution_RadialCV_RFP_4of4	actin
0.3594869071302343	-1.0001662570050087	0.3601858940495795	Cytoplasm_Texture_AngularSecondMoment_RFP_3_03_256	actin
0.0023575167076615	0.3229704680207025	-0.3180614570193503	Cytoplasm_Texture_Contrast_RFP_3_00_256	actin
-0.6036808796828499	1.5377947152648337	-1.1930505163044405	Cytoplasm_Texture_Contrast_RFP_3_01_256	actin
-0.1825991809752137	0.8529411729870116	-0.8510506618546513	Cytoplasm_Texture_Contrast_RFP_3_02_256	actin
-0.5992159627278071	0.8051468481178221	-0.343433300698418	Cytoplasm_Texture_Contrast_RFP_3_03_256	actin
-2.0282457602658672	3.1542293046417016	-2.246587130551165	Cytoplasm_Texture_DifferenceEntropy_RFP_3_01_256	actin
-1.550384858075741	2.4760730217503517	-1.5298911080224116	Cytoplasm_Texture_DifferenceEntropy_RFP_3_03_256	actin
-1.3064392463622576	1.6291980092625362	-1.337520663259752	Cytoplasm_Texture_InfoMeas1_RFP_3_02_256	actin
-0.8723868666153753	0.5036586669566274	1.1189108461243755	Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_00_256	actin
-1.2732140505700384	1.2226485193451622	-0.0026596176094523	Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_01_256	actin
-0.255180115129075	0.8338576947168772	-0.3110446124941046	Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_02_256	actin
-0.5555712699002238	0.5909352242894961	0.153534537343718	Cytoplasm_Texture_InverseDifferenceMoment_RFP_3_03_256	actin
-1.1987500763408712	0.4514363781098476	0.1676615360031615	Cells_Granularity_2_RFP	actin
0.1089531729613828	1.8651856539783584	-1.778459872244222	Cells_Intensity_MassDisplacement_RFP	actin
0.142756974115371	0.607833474096541	-0.803169836097384	Cells_Intensity_MaxIntensityEdge_RFP	actin
0.3012133973284976	1.2078518371605522	-1.7697666394528944	Cells_Intensity_MaxIntensity_RFP	actin
1.1904520486254018	0.2561829875677067	-1.559184921812967	Cells_Intensity_MeanIntensityEdge_RFP	actin
-0.3704380409789195	-0.8573684129298744	1.2429129462150603	Cells_Intensity_StdIntensityEdge_RFP	actin
-0.6869795357635317	0.3169687935796122	0.3901663610234958	Cells_RadialDistribution_FracAtD_RFP_1of4	actin
-0.6720502411660286	0.4200254195151379	0.2550802672193171	Cells_RadialDistribution_FracAtD_RFP_2of4	actin
0.1379310667141764	-1.3834900955594036	1.616620669089403	Cells_RadialDistribution_FracAtD_RFP_3of4	actin
-0.3955676125582653	0.4339499772206523	-0.5998589593493138	Cells_RadialDistribution_FracAtD_RFP_4of4	actin
0.1652721810743422	0.1653414710241202	-0.3573295828864962	Cells_RadialDistribution_MeanFrac_RFP_1of4	actin
0.5006408333056848	-0.0655793832066839	-0.898661816454584	Cells_RadialDistribution_MeanFrac_RFP_2of4	actin
-0.3099253961885088	-0.0987563440824302	0.4823321314670753	Cells_RadialDistribution_MeanFrac_RFP_3of4	actin
-0.368495689813492	-0.1895236284170034	0.554973340142722	Cells_RadialDistribution_MeanFrac_RFP_4of4	actin
-0.5143578901260744	-0.118789979980762	0.7055158283954798	Cells_RadialDistribution_RadialCV_RFP_1of4	actin
-0.0423633136202643	-0.1939887872198904	-0.0873061555864442	Cells_RadialDistribution_RadialCV_RFP_2of4	actin
0.0434108730136924	1.0879797374250224	-1.9809419798949783	Cells_RadialDistribution_RadialCV_RFP_3of4	actin
-0.0377937129444008	-0.0100605340345674	0.061556499291837	Cells_RadialDistribution_RadialCV_RFP_4of4	actin
-0.2720942095316657	-1.2160336203540072	1.2718802629363202	Cells_Texture_Correlation_RFP_3_00_256	actin
0.0093697618341806	1.0503670840309136	-1.3951134678983022	Cells_Texture_Correlation_RFP_3_01_256	actin
-1.1810447114844178	0.5476248449682084	0.0329054913012435	Cells_Texture_Correlation_RFP_3_02_256	actin
-0.8276530343536092	0.7497898609440525	-0.2616400116360258	Cells_Texture_Correlation_RFP_3_03_256	actin
-0.159143318943343	0.2477622282584543	-0.1571386925875456	Cells_Texture_InfoMeas1_RFP_3_00_256	actin
-0.239323779144562	-1.1828733162028764	1.0486563851666602	Cells_Texture_InfoMeas1_RFP_3_01_256	actin
0.008343263320194	-0.3658910707596719	0.6761707416155447	Cells_Texture_InfoMeas1_RFP_3_02_256	actin
0.0047043110962604	-0.4811926823553238	0.7280630569454775	Cells_Texture_InfoMeas1_RFP_3_03_256	actin
0.2376522741231392	-0.5742198064121673	0.1656442184092088	Cells_Texture_InfoMeas2_RFP_3_00_256	actin
-0.8953877236554553	1.1906209841279238	-0.1344194991969502	Cells_Texture_InfoMeas2_RFP_3_01_256	actin
-0.6666834146036187	0.3515102612555413	0.0545727485152622	Cells_Texture_InfoMeas2_RFP_3_02_256	actin
-0.2986391784249692	0.4288795037088078	-0.1199164673144474	Cells_Texture_InfoMeas2_RFP_3_03_256	actin
-0.1847743652200501	-0.153199289907089	0.62159418062865	Nuclei_Correlation_Correlation_CY5_RFP	actin
0.0327109632466826	-2.468988337562019	2.182002160418361	Nuclei_Correlation_K_RFP_CY5	actin
-1.2174934008523068	0.3168360577468161	0.7909278521777596	Nuclei_Correlation_Overlap_CY5_RFP	actin
0.1075554440351625	-1.8247647753691685	1.4036564358853512	Nuclei_Correlation_RWC_CY5_RFP	actin
-0.4257047984965635	-0.2242074502928727	1.0135032174173024	Nuclei_Correlation_RWC_RFP_CY5	actin
0.9173203582530224	-0.2832156601031416	-1.1664666292375243	Nuclei_Granularity_1_RFP	actin
1.4448119036816849	-1.625368916663097	0.7195214528418283	Nuclei_Intensity_IntegratedIntensityEdge_RFP	actin
-0.3643027811145805	0.4812945980675461	-0.3945590901891205	Nuclei_Intensity_IntegratedIntensity_RFP	actin
0.1423953664691848	-0.037181520305201	0.5380832465410595	Nuclei_Intensity_MADIntensity_RFP	actin
0.2578083432273736	-0.7414122016401307	0.3785048237440104	Nuclei_Intensity_MassDisplacement_RFP	actin
-0.094251746694851	0.7575040879199282	-0.5307601107989696	Nuclei_Intensity_MaxIntensity_RFP	actin
1.3173018711250226	-2.5376216375497878	2.148964144908766	Nuclei_Intensity_MedianIntensity_RFP	actin
-0.6174012680746787	0.9934477265884362	-0.0901396249689806	Nuclei_Intensity_StdIntensityEdge_RFP	actin
-0.0338005209924985	0.2021849182604721	-0.3034811744393815	Nuclei_RadialDistribution_FracAtD_RFP_1of4	actin
-0.5439411298963689	0.079831928027847	0.3455885256612143	Nuclei_RadialDistribution_FracAtD_RFP_2of4	actin
-0.2288111942525441	0.0970649056931531	-0.1778406067125573	Nuclei_RadialDistribution_FracAtD_RFP_3of4	actin
-0.4032303902351934	-0.3579244099717169	0.7424535430593737	Nuclei_RadialDistribution_FracAtD_RFP_4of4	actin
0.330847879783647	-0.2126273844047287	-0.3014865779387563	Nuclei_RadialDistribution_MeanFrac_RFP_1of4	actin
0.1952113162402374	-0.1749903342618482	0.1059581020533047	Nuclei_RadialDistribution_MeanFrac_RFP_2of4	actin
-1.1986521824117975	1.0280580256617289	-0.2409681239010568	Nuclei_RadialDistribution_MeanFrac_RFP_3of4	actin
0.0745100855815215	-0.1089059392122012	0.3186827324666874	Nuclei_RadialDistribution_MeanFrac_RFP_4of4	actin
-0.6793081764881181	0.0578495057593762	0.9424518138890668	Nuclei_RadialDistribution_RadialCV_RFP_1of4	actin
0.5581111844871799	-0.2927844238745065	0.0755111904321288	Nuclei_RadialDistribution_RadialCV_RFP_2of4	actin
-0.1560646678673324	0.0819418336771885	0.0897816269866723	Nuclei_RadialDistribution_RadialCV_RFP_3of4	actin
-0.7391631792801873	0.6577612203043359	0.2616530498836905	Nuclei_RadialDistribution_RadialCV_RFP_4of4	actin
-0.3617583273915672	-0.3327943678766581	0.8881571018339788	Nuclei_Texture_Contrast_RFP_3_00_256	actin
-0.0060854562843731	-0.2971940321250699	0.6054087757078884	Nuclei_Texture_Contrast_RFP_3_01_256	actin
-0.2220750017228947	-0.1831113312547439	0.7490319286167828	Nuclei_Texture_Contrast_RFP_3_02_256	actin
-0.1364836600575656	-0.6935328499909128	1.374790259680475	Nuclei_Texture_Contrast_RFP_3_03_256	actin
0.7893799214309399	0.6454104475385556	-1.2050416163615143	Nuclei_Texture_Correlation_RFP_3_00_256	actin
0.1142901568106009	-0.5118161151831787	0.3004292607468506	Nuclei_Texture_Correlation_RFP_3_01_256	actin
0.836126879895895	0.8531708655413085	-0.7806344790844171	Nuclei_Texture_Correlation_RFP_3_02_256	actin
0.0131209633404027	-0.2449053160513559	0.1085543872850651	Nuclei_Texture_Correlation_RFP_3_03_256	actin
-0.2706626288469883	-1.185723616356858	1.1814074486863138	Nuclei_Texture_DifferenceEntropy_RFP_3_00_256	actin
0.1954561058384249	-0.8930410839119647	0.5450577555308563	Nuclei_Texture_DifferenceEntropy_RFP_3_01_256	actin
0.0522456043938577	-0.0796285338013691	0.3229600267019779	Nuclei_Texture_DifferenceEntropy_RFP_3_02_256	actin
-0.0249874638911745	-0.3119315939784338	0.4632205631198947	Nuclei_Texture_DifferenceEntropy_RFP_3_03_256	actin
0.9752923768878704	-0.7898817725566948	0.0361424498329908	Nuclei_Texture_InfoMeas1_RFP_3_00_256	actin
0.7289163287977878	1.0082286180284714	-1.066919523182201	Nuclei_Texture_InfoMeas1_RFP_3_02_256	actin
-0.4930794614829965	0.2339691710002867	0.2857629721595311	Nuclei_Texture_InfoMeas2_RFP_3_00_256	actin
0.3340171294939109	-0.5727554506052813	0.2660257876685659	Nuclei_Texture_InfoMeas2_RFP_3_01_256	actin
-0.0224984771794775	1.3466170745793231	-1.3580278235786232	Nuclei_Texture_InfoMeas2_RFP_3_02_256	actin
-0.5586213890012095	-0.5965214210170258	0.4901703982338773	Nuclei_Texture_InfoMeas2_RFP_3_03_256	actin
-0.9851354118387552	1.5644901742311028	-0.7683222554271019	Nuclei_Texture_InverseDifferenceMoment_RFP_3_00_256	actin
-1.0400734014927493	1.198370145202069	-0.7220851905517616	Nuclei_Texture_InverseDifferenceMoment_RFP_3_01_256	actin
-0.1942341234760258	0.3931085910491689	-0.6785119744897526	Nuclei_Texture_InverseDifferenceMoment_RFP_3_02_256	actin
-0.8854327684321888	0.1551088786863781	0.2916305421445853	Nuclei_Texture_InverseDifferenceMoment_RFP_3_03_256	actin
-0.1295358878431149	0.4919150377555681	-0.512372327079863	Nuclei_Texture_SumEntropy_RFP_3_00_256	actin
0.1024635504874829	0.0533441317923157	-0.724429258042209	Cytoplasm_Intensity_IntegratedIntensityEdge_GFP	er
-1.218483808760492	2.11010196800005	-1.625101718882675	Cytoplasm_Intensity_IntegratedIntensity_GFP	er
1.7929556092815646	-0.606754077092452	-0.4025889203322204	Cytoplasm_Intensity_LowerQuartileIntensity_GFP	er
-0.3433051780924251	0.3849515279385059	-0.5304482863223199	Cytoplasm_Intensity_MassDisplacement_GFP	er
0.2609290868374256	0.4945198530323097	-0.7611033957221274	Cytoplasm_Intensity_MaxIntensityEdge_GFP	er
-0.4966695360668438	0.8096668013554094	-0.1475210653389808	Cytoplasm_Intensity_MeanIntensityEdge_GFP	er
0.8912871013898558	-1.1466136562679785	-0.910698541570787	Cytoplasm_Intensity_MedianIntensity_GFP	er
0.5044915962936097	1.511262065296224	-2.276418034951501	Cytoplasm_Intensity_StdIntensityEdge_GFP	er
-0.2881985020840094	1.078660608432439	-2.631463701120484	Cytoplasm_Intensity_UpperQuartileIntensity_GFP	er
-0.8920269175187349	0.6329755626188538	-0.06080721344531	Cytoplasm_RadialDistribution_FracAtD_GFP_1of4	er
0.0897546460890145	-1.5504294011599438	1.5096405393558814	Cytoplasm_RadialDistribution_MeanFrac_GFP_3of4	er
-1.2246237972102685	2.662077251840321	-1.5133916231895068	Cytoplasm_RadialDistribution_MeanFrac_GFP_4of4	er
-0.363489494691305	0.0539809314395914	0.049870457064716	Cytoplasm_RadialDistribution_RadialCV_GFP_2of4	er
-0.4587757178605682	0.5431569814874931	-0.2759291942633305	Cytoplasm_RadialDistribution_RadialCV_GFP_3of4	er
-0.4447059384536798	-0.5303191056498243	1.0917769824585346	Cytoplasm_RadialDistribution_RadialCV_GFP_4of4	er
0.5432068554874374	-1.5202835468880074	0.2269094361567697	Cytoplasm_Texture_Contrast_GFP_3_00_256	er
0.7644657917629596	-0.8126660890246459	-0.3318475325676532	Cytoplasm_Texture_Contrast_GFP_3_01_256	er
-0.3365082616926406	-0.0403334532998541	0.4085977011711526	Cytoplasm_Texture_Contrast_GFP_3_02_256	er
-0.102563147907732	-0.7573856709482246	0.4348794133215725	Cytoplasm_Texture_Contrast_GFP_3_03_256	er
-0.3814003994390915	-0.9151081167719372	1.9170843028151063	Cytoplasm_Texture_Correlation_GFP_3_00_256	er
-0.923656561022472	0.6135834129549765	0.2468442742230817	Cytoplasm_Texture_Correlation_GFP_3_01_256	er
-1.2605709570255	-0.0238486461684593	1.251161335241162	Cytoplasm_Texture_Correlation_GFP_3_02_256	er
-0.6448602982030772	-0.0214714991784305	0.881259185718246	Cytoplasm_Texture_Correlation_GFP_3_03_256	er
-2.4714597421924847	0.1544024313840566	2.136654952898301	Cytoplasm_Texture_DifferenceEntropy_GFP_3_00_256	er
-3.5413850453435693	-0.2915588958377866	3.5264611423219066	Cytoplasm_Texture_DifferenceEntropy_GFP_3_02_256	er
-2.07536504074215	0.2630104838218289	0.8153674686300818	Cytoplasm_Texture_InfoMeas1_GFP_3_00_256	er
-1.2817560956524063	-0.163253839646782	0.807915629481252	Cytoplasm_Texture_InfoMeas1_GFP_3_01_256	er
-1.4296613102238065	-0.4026787952008288	1.0050313330827314	Cytoplasm_Texture_InfoMeas1_GFP_3_02_256	er
-2.22673361034889	0.3881668583004777	1.3812987773860612	Cytoplasm_Texture_InfoMeas1_GFP_3_03_256	er
-1.4265167044632765	-1.977702616852849	2.828483610763761	Cytoplasm_Texture_InverseDifferenceMoment_GFP_3_02_256	er
0.9570390381213943	-1.8139254699963645	1.4820579817444357	Cells_Correlation_Overlap_CY5_GFP	er
-1.3897831571157224	-3.420613090521914	4.672574068542777	Cells_Granularity_1_GFP	er
0.2876358757009197	-0.2385015321806565	0.5884198453706191	Cells_Granularity_2_GFP	er
-0.5404277114400612	-0.4587632480613818	0.747614330551018	Cells_Intensity_IntegratedIntensityEdge_GFP	er
1.0228227232476677	-1.8779220079511865	0.8405407378243497	Cells_Intensity_LowerQuartileIntensity_GFP	er
-0.0465180690342672	-0.6174314260048537	0.9127959199192268	Cells_Intensity_MaxIntensityEdge_GFP	er
1.2648745177670069	-0.1932386706112542	-0.3484353513566239	Cells_Intensity_MaxIntensity_GFP	er
-0.3886269781776047	-1.9477239274373463	2.617210299833216	Cells_Intensity_MeanIntensityEdge_GFP	er
-1.3110849725691045	0.5265507207807963	0.1918989597091047	Cells_Intensity_StdIntensityEdge_GFP	er
0.2828646708166248	0.1702196113343933	-0.1515134653308315	Cells_RadialDistribution_FracAtD_GFP_1of4	er
0.1669114710955742	-0.0466376530745028	0.1968341569295528	Cells_RadialDistribution_FracAtD_GFP_2of4	er
0.3772657558812621	0.1204587992339147	-0.5602778273425304	Cells_RadialDistribution_MeanFrac_GFP_1of4	er
1.0180264552253946	-1.1629474858321251	0.3054218695795548	Cells_RadialDistribution_MeanFrac_GFP_2of4	er
0.2705853242710341	-1.3084393440338802	1.3307851977625016	Cells_RadialDistribution_MeanFrac_GFP_3of4	er
-0.5630219649166279	0.1904911447372036	0.1810897891260892	Cells_RadialDistribution_RadialCV_GFP_1of4	er
0.0524652962359049	0.3411754438482517	-0.3173982406784438	Cells_RadialDistribution_RadialCV_GFP_2of4	er
-0.0356275926602432	-0.6577193748487299	1.103499962158473	Cells_RadialDistribution_RadialCV_GFP_3of4	er
-0.071696223509565	-0.2108746224117999	0.2353597026674097	Cells_RadialDistribution_RadialCV_GFP_4of4	er
0.7058377231370612	0.7179914871179073	-1.714027330811121	Cells_Texture_Correlation_GFP_3_02_256	er
0.0784233519408339	0.0936279702638942	-0.241534187178696	Cells_Texture_InfoMeas1_GFP_3_00_256	er
0.5246960965511267	-0.0174920837770629	0.2619960186686767	Cells_Texture_InfoMeas1_GFP_3_01_256	er
