HET	Null	WT	feature	compartment
-0.2196962572503868	-0.5194677802206307	1.0759718455027336	Cells_Texture_InfoMeas1_GFP_3_02_256	er
-0.3912760654711274	-0.0709706088558699	0.7086537320426749	Cells_Texture_InfoMeas1_GFP_3_03_256	er
-0.4225979243807317	-1.601794805870008	1.2624292456355275	Cells_Texture_InfoMeas2_GFP_3_00_256	er
-0.3005918245655164	-0.7540669115600711	1.632291780545705	Nuclei_Correlation_Correlation_CY5_GFP	er
-0.759099828598997	-0.2013543077337273	0.8539863279240192	Nuclei_Correlation_Overlap_CY5_GFP	er
-0.8827033821886365	3.151028047253522	-2.918560867090221	Nuclei_Correlation_RWC_CY5_GFP	er
1.5117913858916572	-1.0028693310311336	-0.0435596968042693	Nuclei_Correlation_RWC_GFP_CY5	er
0.7107835153716657	0.6091687911860943	-0.5269995744959212	Nuclei_Granularity_1_GFP	er
-0.8250490711987526	0.6345144685455426	-0.3894365612188036	Nuclei_Intensity_IntegratedIntensity_GFP	er
-0.2550496763335623	1.594985542054634	-0.9337281957889828	Nuclei_Intensity_LowerQuartileIntensity_GFP	er
-1.2797849817151066	1.8083137924098005	-1.6135356124995457	Nuclei_Intensity_MADIntensity_GFP	er
-1.0622580828900323	0.2814545403675303	0.9110261906773708	Nuclei_Intensity_MassDisplacement_GFP	er
-0.5740580240797685	-0.2216461071724531	0.6425174484141691	Nuclei_Intensity_MaxIntensity_GFP	er
1.2019155495628135	2.3632283851556304	-3.3514847202807587	Nuclei_Intensity_MeanIntensityEdge_GFP	er
-0.3219012065570426	0.3681514771974007	0.6516107974176256	Nuclei_Intensity_MinIntensityEdge_GFP	er
-0.8530398644942785	-1.8185548691215687	3.171154152816457	Nuclei_Intensity_MinIntensity_GFP	er
0.6551543313519678	-1.9080359715227784	0.957404284142338	Nuclei_Intensity_StdIntensityEdge_GFP	er
-0.2544959718865469	-0.106325343618815	0.3212766084256915	Nuclei_RadialDistribution_FracAtD_GFP_1of4	er
-0.5603896506159155	0.770794117118368	-0.7112715220979773	Nuclei_RadialDistribution_FracAtD_GFP_2of4	er
0.463106631383516	-1.0748928660865935	0.6214214021819197	Nuclei_RadialDistribution_FracAtD_GFP_3of4	er
-0.7903284073306049	0.1202154559274105	0.5885772163197933	Nuclei_RadialDistribution_FracAtD_GFP_4of4	er
0.3298674382409038	-0.865307850643978	0.2677920645133025	Nuclei_RadialDistribution_MeanFrac_GFP_1of4	er
0.2193644325237094	0.5935358618714376	-1.1519161952104835	Nuclei_RadialDistribution_MeanFrac_GFP_2of4	er
-0.329332985436781	-0.1331477089587869	0.5171375419843236	Nuclei_RadialDistribution_MeanFrac_GFP_3of4	er
-0.5931480755208283	0.862028703621789	-0.0051026821166217	Nuclei_RadialDistribution_MeanFrac_GFP_4of4	er
-0.6413797553101803	0.5231929629963633	0.390909619681158	Nuclei_RadialDistribution_RadialCV_GFP_1of4	er
-0.5997037470909646	0.0783874095628242	0.3160199342435256	Nuclei_RadialDistribution_RadialCV_GFP_2of4	er
-0.7304090161008102	1.6993518369211231	-1.7646519811075851	Nuclei_RadialDistribution_RadialCV_GFP_3of4	er
0.8864542198854889	-0.0312741472135152	-0.4127924752884196	Nuclei_RadialDistribution_RadialCV_GFP_4of4	er
0.6367732216070832	-2.311781942296512	1.6078192311366726	Nuclei_Texture_Contrast_GFP_3_00_256	er
0.0531002185941465	-0.3487768344424816	0.1515113739679607	Nuclei_Texture_Contrast_GFP_3_02_256	er
0.2726214618362813	0.2768077534096921	-1.1498686823056026	Nuclei_Texture_Correlation_GFP_3_00_256	er
-0.0043784059625913	-0.2815699179935221	0.1574497365950779	Nuclei_Texture_Correlation_GFP_3_01_256	er
0.4092598654927664	0.5918411597686165	-1.1947988898630713	Nuclei_Texture_Correlation_GFP_3_02_256	er
-0.296353600071873	-0.2017769238820772	0.3454682166935135	Nuclei_Texture_Correlation_GFP_3_03_256	er
-0.450231311311638	4.404729936900505	-4.883999148803431	Nuclei_Texture_InfoMeas1_GFP_3_00_256	er
0.4477109908150171	2.5718475815298363	-1.8953549694496612	Nuclei_Texture_InfoMeas2_GFP_3_00_256	er
3.1517839811088635	-1.571622950347197	-2.504163539661008	Cytoplasm_Correlation_Correlation_CY5_DAPI	nucleus
1.5805080601402084	-1.6175910443175028	-0.0082727696096575	Cytoplasm_Correlation_K_DAPI_CY5	nucleus
-0.6463058763067352	0.3807254291425339	-0.3605091823681268	Cytoplasm_Correlation_Overlap_CY5_DAPI	nucleus
0.0459330083960344	-0.5165421377055472	-1.877458365660244	Cytoplasm_Correlation_RWC_CY5_DAPI	nucleus
0.4782357530658273	0.7321286810857042	-0.9579156143919116	Cytoplasm_Correlation_RWC_DAPI_CY5	nucleus
0.6856493353102519	-0.3514701998633872	0.2210423979523978	Cytoplasm_Granularity_1_DAPI	nucleus
-1.8127758806891543	2.0121280085998934	-1.1661999973808463	Cytoplasm_Intensity_IntegratedIntensityEdge_DAPI	nucleus
-0.5133924893034082	-0.1538220626114863	1.261686533515879	Cytoplasm_Intensity_IntegratedIntensity_DAPI	nucleus
1.5278467243897238	-0.2556763135380486	-0.5136788245976048	Cytoplasm_Intensity_LowerQuartileIntensity_DAPI	nucleus
-1.7591162407434795	1.0770625383558332	-1.2133559121419637	Cytoplasm_Intensity_MADIntensity_DAPI	nucleus
1.6380745387918048	-1.197606362300092	0.4576380085353881	Cytoplasm_Intensity_MassDisplacement_DAPI	nucleus
-1.2738775612085065	0.4924557022128598	1.2430198154344707	Cytoplasm_Intensity_MaxIntensity_DAPI	nucleus
2.537762045692226	-1.473236710791104	-2.265212275224919	Cytoplasm_Intensity_MeanIntensityEdge_DAPI	nucleus
-0.9323443189260108	0.5018613211743395	-0.5427203998683799	Cytoplasm_Intensity_MedianIntensity_DAPI	nucleus
-2.0913243693559527	0.3760645537903339	2.242682678761353	Cytoplasm_Intensity_StdIntensityEdge_DAPI	nucleus
-1.1158669383135191	-0.8228320405640865	4.280619763889329	Cytoplasm_Intensity_StdIntensity_DAPI	nucleus
0.7559427897161023	0.6066337812511606	-2.364619111767569	Cytoplasm_Intensity_UpperQuartileIntensity_DAPI	nucleus
-1.2661643154836308	1.2428365439620503	-1.393974925127819	Cytoplasm_RadialDistribution_FracAtD_DAPI_3of4	nucleus
0.2846240750109562	-0.1748064372491378	0.8446330770974951	Cytoplasm_RadialDistribution_FracAtD_DAPI_4of4	nucleus
-0.0861932242993677	1.7899255983549605	-2.72877317090222	Cytoplasm_RadialDistribution_MeanFrac_DAPI_3of4	nucleus
1.192630821851972	-0.1045701753674467	-0.6033474590482353	Cytoplasm_RadialDistribution_MeanFrac_DAPI_4of4	nucleus
1.919508972094692	-1.9407331080443944	-1.3706881144860088	Cytoplasm_RadialDistribution_RadialCV_DAPI_2of4	nucleus
1.0004079353176945	-1.1574433889944324	1.639560787929797	Cytoplasm_RadialDistribution_RadialCV_DAPI_3of4	nucleus
-0.1375134670558971	-0.6119519914824694	1.2845198336127173	Cytoplasm_RadialDistribution_RadialCV_DAPI_4of4	nucleus
0.2255253314929746	0.3834758326889719	-0.1777119955297381	Cytoplasm_Texture_Contrast_DAPI_3_00_256	nucleus
-0.9492650420984612	-0.0921797847014955	1.4282214808076554	Cytoplasm_Texture_Contrast_DAPI_3_01_256	nucleus
0.6807468902203277	-0.7772564935596623	0.4622106407191324	Cytoplasm_Texture_Contrast_DAPI_3_02_256	nucleus
0.0518313608506485	-0.3468789149507009	1.4515184783439643	Cytoplasm_Texture_Contrast_DAPI_3_03_256	nucleus
1.273666979535394	-0.3240395098250351	-1.1311410842740652	Cytoplasm_Texture_Correlation_DAPI_3_00_256	nucleus
2.617446676276162	-0.079295278378286	-3.027963668914992	Cytoplasm_Texture_Correlation_DAPI_3_01_256	nucleus
1.8000388354780343	-2.278133798260612	0.3418480790714207	Cytoplasm_Texture_Correlation_DAPI_3_02_256	nucleus
3.1406603585549355	-0.9514294424424264	-3.855600179250216	Cytoplasm_Texture_Correlation_DAPI_3_03_256	nucleus
7.050764634120649	-1.8784797485264169	-6.682996712013042	Cytoplasm_Texture_InfoMeas1_DAPI_3_00_256	nucleus
8.570123474322127	-2.867273876924377	-6.632270065086471	Cytoplasm_Texture_InfoMeas1_DAPI_3_02_256	nucleus
2.901250075012984	-1.16112454975885	-0.2762072642894276	Cytoplasm_Texture_InfoMeas2_DAPI_3_01_256	nucleus
4.7523600455875945	-2.962263561422595	-0.9038312045810992	Cytoplasm_Texture_InfoMeas2_DAPI_3_03_256	nucleus
-0.6215086658467157	0.6730486394645118	0.4682086719951824	Cytoplasm_Texture_SumAverage_DAPI_3_01_256	nucleus
-0.1923861512657173	-0.8629952199972003	3.4359285454716995	Cytoplasm_Texture_SumVariance_DAPI_3_03_256	nucleus
-3.7005249892065617	4.337729103827723	-0.8736829176234839	Cells_Correlation_Correlation_CY5_DAPI	nucleus
0.0916597473616754	-2.4906434511570934	2.386620437794183	Cells_Correlation_K_DAPI_CY5	nucleus
0.7188617950331054	-2.5648006085993083	2.8067683733442665	Cells_Correlation_Overlap_CY5_DAPI	nucleus
-2.931421714382139	3.935349590238896	0.7691344133488722	Cells_Correlation_RWC_CY5_DAPI	nucleus
1.3883614803970012	-1.269387364631631	-0.3450262896370806	Cells_Correlation_RWC_DAPI_CY5	nucleus
-2.906094030309988	-0.2400877369633506	4.400670661202339	Cells_Granularity_1_DAPI	nucleus
0.4272715831934482	0.6343689999957569	-1.4209390344961983	Cells_Granularity_2_DAPI	nucleus
-2.0195933640091543	2.4077131463224686	-1.3631961177683654	Cells_Intensity_IntegratedIntensityEdge_DAPI	nucleus
0.7108026320133449	0.5652106005949	-0.5354240292297299	Cells_Intensity_LowerQuartileIntensity_DAPI	nucleus
0.4452192444896659	0.2573463143534215	-0.7790180324465176	Cells_Intensity_MADIntensity_DAPI	nucleus
0.4549298421425372	0.6855491599019753	-1.6788640925804943	Cells_Intensity_MassDisplacement_DAPI	nucleus
0.5852428155684791	-0.0953595767159182	-0.3189708366393978	Cells_Intensity_MaxIntensityEdge_DAPI	nucleus
2.2383573356866666	0.4846642598750698	-4.090343792019891	Cells_Intensity_MeanIntensityEdge_DAPI	nucleus
0.737634014041028	0.1459377382897489	-0.7629044699168084	Cells_Intensity_MedianIntensity_DAPI	nucleus
1.097974106071655	-0.1766773639652246	-1.5303058925616009	Cells_Intensity_StdIntensityEdge_DAPI	nucleus
2.06694943466439	-0.0097433416767907	-1.372102903203174	Cells_Intensity_UpperQuartileIntensity_DAPI	nucleus
0.5069538695914131	-0.0462302042232045	-0.6805019089504201	Cells_RadialDistribution_FracAtD_DAPI_1of4	nucleus
-0.4985936696395883	0.3715018132265422	0.5046099261378083	Cells_RadialDistribution_FracAtD_DAPI_3of4	nucleus
1.131410663223982	0.1092118446421504	-1.4828572273894338	Cells_RadialDistribution_MeanFrac_DAPI_3of4	nucleus
0.4435489800059976	0.6899657052625071	-1.8427559585321565	Cells_RadialDistribution_MeanFrac_DAPI_4of4	nucleus
0.0729187981919561	-0.3110555260109918	0.1033921295491845	Cells_RadialDistribution_RadialCV_DAPI_1of4	nucleus
0.0070298267865831	0.2044100961499018	-0.3750054391793693	Cells_RadialDistribution_RadialCV_DAPI_2of4	nucleus
-0.4948879656315589	-0.3881991229900107	0.8882828219826522	Cells_RadialDistribution_RadialCV_DAPI_3of4	nucleus
0.320817593902761	0.0087226065013228	-0.052459725196891	Cells_RadialDistribution_RadialCV_DAPI_4of4	nucleus
-5.5839841411462405	0.7526447951976528	-0.2872726251953071	Cells_Texture_AngularSecondMoment_DAPI_3_01_256	nucleus
-1.0041458481393437	0.9524638850257724	0.158264557358816	Cells_Texture_Contrast_DAPI_3_00_256	nucleus
-1.0656202230561036	1.0476478694887017	0.9348569196472408	Cells_Texture_Contrast_DAPI_3_02_256	nucleus
-0.6408703263606176	-0.2513080560462533	1.063960939127139	Cells_Texture_Correlation_DAPI_3_00_256	nucleus
-0.6623074323570339	-0.1914769355085863	1.0146313225388968	Cells_Texture_Correlation_DAPI_3_01_256	nucleus
-0.5983046079620474	-0.4427267904307286	1.1319990170984104	Cells_Texture_Correlation_DAPI_3_02_256	nucleus
-0.453664229808166	-0.0662812178813648	0.5888403649451609	Cells_Texture_Correlation_DAPI_3_03_256	nucleus
2.2328387373392817	-1.839673341570065	-3.5298010906231774	Cells_Texture_Entropy_DAPI_3_02_256	nucleus
8.455400471260598	-5.023981185629377	-5.798357406687706	Cells_Texture_InfoMeas1_DAPI_3_03_256	nucleus
1.145927378878423	-3.613447448719717	1.4234462463805149	Cells_Texture_InfoMeas2_DAPI_3_00_256	nucleus
4.142691553703256	-2.024127815191348	3.247759409193797	Cells_Texture_InverseDifferenceMoment_DAPI_3_02_256	nucleus
-3.885959999921806	2.383768517688449	3.424289221360061	Cells_Texture_SumAverage_DAPI_3_02_256	nucleus
0.694997463646403	-1.5910079604928398	1.6246228468122104	Cells_Texture_SumVariance_DAPI_3_01_256	nucleus
0.4703190673170037	1.05658429031754	-2.0576778969487	Nuclei_Correlation_Correlation_CY5_DAPI	nucleus
-0.4669395104235871	-0.60188870483324	0.83637663355149	Nuclei_Correlation_Overlap_CY5_DAPI	nucleus
-0.4831613382262192	0.1706412747274098	0.6091424308273049	Nuclei_Correlation_RWC_CY5_DAPI	nucleus
-0.2856335838446262	1.904804610656344	-2.3563064866715497	Nuclei_Correlation_RWC_DAPI_CY5	nucleus
-1.7952341435831296	1.902667480423052	0.9986390550484348	Nuclei_Granularity_1_DAPI	nucleus
-1.3014791722277683	2.3980846385592978	-1.6278134943278846	Nuclei_Intensity_IntegratedIntensityEdge_DAPI	nucleus
-1.3153814717877126	1.8555992606014655	0.0864485455228216	Nuclei_Intensity_IntegratedIntensity_DAPI	nucleus
1.819936033764948	-1.4016218015256323	-1.5709702703781592	Nuclei_Intensity_LowerQuartileIntensity_DAPI	nucleus
0.8604884129189007	0.1851809004604392	-1.4067651849534026	Nuclei_Intensity_MADIntensity_DAPI	nucleus
0.7902072336405715	-1.563933283319433	0.7851806465399075	Nuclei_Intensity_MassDisplacement_DAPI	nucleus
0.7203367113510475	-0.0382185118269788	-0.9250051949241574	Nuclei_Intensity_MaxIntensity_DAPI	nucleus
1.0090150011972354	1.8533517905927384	-3.975627846214772	Nuclei_Intensity_MinIntensity_DAPI	nucleus
-0.1916712330365861	1.3544421232329535	-2.4345671692546325	Nuclei_Intensity_StdIntensityEdge_DAPI	nucleus
0.5764677294380973	0.3876134914087733	-0.9735441834578392	Nuclei_RadialDistribution_FracAtD_DAPI_1of4	nucleus
-0.4963050231954869	-0.6537060960657366	0.7167209963202057	Nuclei_RadialDistribution_FracAtD_DAPI_2of4	nucleus
0.198804942121672	-0.8004956668883152	0.8471518719534958	Nuclei_RadialDistribution_FracAtD_DAPI_3of4	nucleus
-0.8150082816210188	0.4716961105616191	0.0673696383218582	Nuclei_RadialDistribution_FracAtD_DAPI_4of4	nucleus
0.4254025873329871	0.2270271002809021	-0.8163458589834355	Nuclei_RadialDistribution_MeanFrac_DAPI_1of4	nucleus
0.9017566254088138	-0.8115550518876795	-0.4854708049539513	Nuclei_RadialDistribution_MeanFrac_DAPI_2of4	nucleus
-1.09321820816552	0.2606846990627032	0.908900007448498	Nuclei_RadialDistribution_MeanFrac_DAPI_3of4	nucleus
-0.6229932678232374	1.5028217247225404	-1.4695905178819342	Nuclei_RadialDistribution_MeanFrac_DAPI_4of4	nucleus
1.086969917848328	0.3921216358270132	-1.4325218979311494	Nuclei_RadialDistribution_RadialCV_DAPI_1of4	nucleus
0.7855889345733732	1.031841450675386	-1.965942276555022	Nuclei_RadialDistribution_RadialCV_DAPI_2of4	nucleus
-0.4035292419447201	0.3448269614031394	-0.2335855056816935	Nuclei_RadialDistribution_RadialCV_DAPI_3of4	nucleus
0.2863935911000873	-0.596219645943956	0.7355128060555559	Nuclei_RadialDistribution_RadialCV_DAPI_4of4	nucleus
-2.110368485354136	0.7975123736740536	1.0252642852019112	Nuclei_Texture_Contrast_DAPI_3_00_256	nucleus
-1.2958826289092993	-0.5048425427931699	1.4730898983143894	Nuclei_Texture_Contrast_DAPI_3_02_256	nucleus
0.246339819225221	-0.9662928135227568	0.8998824123410339	Nuclei_Texture_Correlation_DAPI_3_00_256	nucleus
-0.7760220872924676	-0.2810298121229375	1.3019256624823683	Nuclei_Texture_Correlation_DAPI_3_01_256	nucleus
0.1949842419677982	-1.659603381073531	2.0195951113387998	Nuclei_Texture_Correlation_DAPI_3_02_256	nucleus
0.0130334426284781	-0.3208878052323136	1.2077705502913083	Nuclei_Texture_Correlation_DAPI_3_03_256	nucleus
-0.655556933360924	-0.0942215374470605	-0.2340507148420336	Nuclei_Texture_InfoMeas2_DAPI_3_01_256	nucleus
0.350980180352878	0.669128727701431	-0.9988189023473224	Cytoplasm_AreaShape_Area	other
-0.1502618524051133	-0.1091431849420711	-0.2965550162760799	Cytoplasm_AreaShape_BoundingBoxArea	other
-1.0740274706267643	1.1055905018649983	-0.2149586663284344	Cytoplasm_AreaShape_Compactness	other
-0.6443031529197589	-0.1659283162458485	0.7950201617553158	Cytoplasm_AreaShape_Eccentricity	other
0.3307445411763564	0.2953217256238991	-1.1676053607306278	Cytoplasm_AreaShape_Extent	other
-0.337337087775413	3.3328772716203043	-3.77461040155492	Cytoplasm_AreaShape_FormFactor	other
1.1881435429138558	-0.0414054445195607	-1.546955463069817	Cytoplasm_AreaShape_MajorAxisLength	other
2.0221758532515084	1.826603683187893	-3.59638318428562	Cytoplasm_AreaShape_MeanRadius	other
-0.0612191846290346	0.5969816049841998	-0.8733243869510393	Cytoplasm_AreaShape_MinorAxisLength	other
-0.953801411550439	1.0112899208791606	-1.3973243847189871	Cytoplasm_AreaShape_Solidity	other
0.0751762525511117	-0.2745758405394896	-0.3123098480481642	Cytoplasm_AreaShape_Zernike_1_1	other
0.4502695396385142	-0.722951646073803	-0.7747145319523697	Cytoplasm_AreaShape_Zernike_2_0	other
0.306451885244165	0.4751326249604663	-1.093345055988195	Cytoplasm_AreaShape_Zernike_2_2	other
-0.1237424481005805	0.1684113732087964	-0.1679225518808675	Cytoplasm_AreaShape_Zernike_3_1	other
-0.0181373502599242	-0.2678091529033221	0.3172740278102124	Cytoplasm_AreaShape_Zernike_4_0	other
0.0117358783087947	0.2676701017239969	-0.5141455359836683	Cytoplasm_AreaShape_Zernike_4_2	other
-0.3400847738867862	0.2691376643581221	0.0052142024272935	Cytoplasm_AreaShape_Zernike_5_1	other
